CVE ID,#,Product Type,Vendor,Product,Version,Year
CVE-2019-8276,1,Application,Siemens,Sinumerik Access Mymachine\/p2p,*,2019
CVE-2019-8276,2,Application,Siemens,Sinumerik Pcu Base Win10 Software\/ipc,*,2019
CVE-2019-8276,3,Application,Siemens,Sinumerik Pcu Base Win7 Software\/ipc,*,2019
CVE-2019-8276,4,Application,Uvnc,Ultravnc,*,2019
CVE-2019-8275,1,Application,Siemens,Sinumerik Access Mymachine\/p2p,*,2019
CVE-2019-8275,2,Application,Siemens,Sinumerik Pcu Base Win10 Software\/ipc,*,2019
CVE-2019-8275,3,Application,Siemens,Sinumerik Pcu Base Win7 Software\/ipc,*,2019
CVE-2019-8275,4,Application,Uvnc,Ultravnc,*,2019
CVE-2019-8274,1,Application,Siemens,Sinumerik Access Mymachine\/p2p,*,2019
CVE-2019-8274,2,Application,Siemens,Sinumerik Pcu Base Win10 Software\/ipc,*,2019
CVE-2019-8274,3,Application,Siemens,Sinumerik Pcu Base Win7 Software\/ipc,*,2019
CVE-2019-8274,4,Application,Uvnc,Ultravnc,*,2019
CVE-2019-8273,1,Application,Siemens,Sinumerik Access Mymachine\/p2p,*,2019
CVE-2019-8273,2,Application,Siemens,Sinumerik Pcu Base Win10 Software\/ipc,*,2019
CVE-2019-8273,3,Application,Siemens,Sinumerik Pcu Base Win7 Software\/ipc,*,2019
CVE-2019-8273,4,Application,Uvnc,Ultravnc,*,2019
CVE-2019-8272,1,Application,Siemens,Sinumerik Access Mymachine\/p2p,*,2019
CVE-2019-8272,2,Application,Siemens,Sinumerik Pcu Base Win10 Software\/ipc,*,2019
CVE-2019-8272,3,Application,Siemens,Sinumerik Pcu Base Win7 Software\/ipc,*,2019
CVE-2019-8272,4,Application,Uvnc,Ultravnc,*,2019
CVE-2019-8271,1,Application,Siemens,Sinumerik Access Mymachine\/p2p,*,2019
CVE-2019-8271,2,Application,Siemens,Sinumerik Pcu Base Win10 Software\/ipc,*,2019
CVE-2019-8271,3,Application,Siemens,Sinumerik Pcu Base Win7 Software\/ipc,*,2019
CVE-2019-8271,4,Application,Uvnc,Ultravnc,*,2019
CVE-2019-8270,1,Application,Uvnc,Ultravnc,*,2019
CVE-2019-8269,1,Application,Siemens,Sinumerik Access Mymachine\/p2p,*,2019
CVE-2019-8269,2,Application,Siemens,Sinumerik Pcu Base Win10 Software\/ipc,*,2019
CVE-2019-8269,3,Application,Siemens,Sinumerik Pcu Base Win7 Software\/ipc,*,2019
CVE-2019-8269,4,Application,Uvnc,Ultravnc,*,2019
CVE-2019-8268,1,Application,Siemens,Sinumerik Access Mymachine\/p2p,*,2019
CVE-2019-8268,2,Application,Siemens,Sinumerik Pcu Base Win10 Software\/ipc,*,2019
CVE-2019-8268,3,Application,Siemens,Sinumerik Pcu Base Win7 Software\/ipc,*,2019
CVE-2019-8268,4,Application,Uvnc,Ultravnc,*,2019
CVE-2019-8267,1,Application,Uvnc,Ultravnc,*,2019
CVE-2019-8266,1,Application,Uvnc,Ultravnc,*,2019
CVE-2019-8265,1,Application,Uvnc,Ultravnc,*,2019
CVE-2019-8264,1,Application,Uvnc,Ultravnc,*,2019
CVE-2019-8263,1,Application,Siemens,Sinumerik Access Mymachine\/p2p,*,2019
CVE-2019-8263,2,Application,Siemens,Sinumerik Pcu Base Win10 Software\/ipc,*,2019
CVE-2019-8263,3,Application,Siemens,Sinumerik Pcu Base Win7 Software\/ipc,*,2019
CVE-2019-8263,4,Application,Uvnc,Ultravnc,*,2019
CVE-2019-8262,1,Application,Siemens,Sinumerik Access Mymachine\/p2p,*,2019
CVE-2019-8262,2,Application,Siemens,Sinumerik Pcu Base Win10 Software\/ipc,*,2019
CVE-2019-8262,3,Application,Siemens,Sinumerik Pcu Base Win7 Software\/ipc,*,2019
CVE-2019-8262,4,Application,Uvnc,Ultravnc,*,2019
CVE-2019-8261,1,Application,Uvnc,Ultravnc,*,2019
CVE-2019-8260,1,Application,Uvnc,Ultravnc,*,2019
CVE-2019-8259,1,Application,Siemens,Sinumerik Access Mymachine\/p2p,*,2019
CVE-2019-8259,2,Application,Siemens,Sinumerik Pcu Base Win10 Software\/ipc,*,2019
CVE-2019-8259,3,Application,Siemens,Sinumerik Pcu Base Win7 Software\/ipc,*,2019
CVE-2019-8259,4,Application,Uvnc,Ultravnc,*,2019
CVE-2019-8258,1,Application,Siemens,Sinumerik Access Mymachine\/p2p,*,2019
CVE-2019-8258,2,Application,Siemens,Sinumerik Pcu Base Win10 Software\/ipc,*,2019
CVE-2019-8258,3,Application,Siemens,Sinumerik Pcu Base Win7 Software\/ipc,*,2019
CVE-2019-8258,4,Application,Uvnc,Ultravnc,*,2019
CVE-2019-8256,1,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8256,2,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8256,3,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8256,4,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8256,5,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8256,6,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8256,7,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8235,1,Application,Magento,Magento,*,2019
CVE-2019-8235,2,Application,Magento,Magento,*,2019
CVE-2019-8234,1,Application,Adobe,Experience Manager,6.2,2019
CVE-2019-8234,2,Application,Adobe,Experience Manager,6.3,2019
CVE-2019-8234,3,Application,Adobe,Experience Manager,6.4,2019
CVE-2019-8233,1,Application,Magento,Magento,*,2019
CVE-2019-8233,2,Application,Magento,Magento,*,2019
CVE-2019-8233,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8233,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8232,1,Application,Magento,Magento,*,2019
CVE-2019-8232,2,Application,Magento,Magento,*,2019
CVE-2019-8232,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8232,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8231,1,Application,Magento,Magento,*,2019
CVE-2019-8231,2,Application,Magento,Magento,*,2019
CVE-2019-8230,1,Application,Magento,Magento,*,2019
CVE-2019-8230,2,Application,Magento,Magento,*,2019
CVE-2019-8229,1,Application,Magento,Magento,*,2019
CVE-2019-8229,2,Application,Magento,Magento,*,2019
CVE-2019-8159,1,Application,Magento,Magento,*,2019
CVE-2019-8159,2,Application,Magento,Magento,*,2019
CVE-2019-8159,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8159,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8158,1,Application,Magento,Magento,*,2019
CVE-2019-8158,2,Application,Magento,Magento,*,2019
CVE-2019-8158,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8158,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8156,1,Application,Magento,Magento,*,2019
CVE-2019-8156,2,Application,Magento,Magento,*,2019
CVE-2019-8156,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8156,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8155,1,Application,Magento,Magento,*,2019
CVE-2019-8155,2,Application,Magento,Magento,*,2019
CVE-2019-8154,1,Application,Magento,Magento,*,2019
CVE-2019-8154,2,Application,Magento,Magento,*,2019
CVE-2019-8154,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8154,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8153,1,Application,Magento,Magento,*,2019
CVE-2019-8153,2,Application,Magento,Magento,*,2019
CVE-2019-8153,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8153,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8151,1,Application,Magento,Magento,*,2019
CVE-2019-8151,2,Application,Magento,Magento,*,2019
CVE-2019-8151,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8151,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8150,1,Application,Magento,Magento,*,2019
CVE-2019-8150,2,Application,Magento,Magento,*,2019
CVE-2019-8150,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8150,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8149,1,Application,Magento,Magento,*,2019
CVE-2019-8149,2,Application,Magento,Magento,*,2019
CVE-2019-8149,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8149,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8144,1,Application,Magento,Magento,*,2019
CVE-2019-8144,2,Application,Magento,Magento,*,2019
CVE-2019-8144,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8144,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8143,1,Application,Magento,Magento,*,2019
CVE-2019-8143,2,Application,Magento,Magento,*,2019
CVE-2019-8143,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8143,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8141,1,Application,Magento,Magento,*,2019
CVE-2019-8141,2,Application,Magento,Magento,*,2019
CVE-2019-8141,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8141,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8140,1,Application,Magento,Magento,*,2019
CVE-2019-8140,2,Application,Magento,Magento,*,2019
CVE-2019-8140,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8140,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8137,1,Application,Magento,Magento,*,2019
CVE-2019-8137,2,Application,Magento,Magento,*,2019
CVE-2019-8137,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8137,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8136,1,Application,Magento,Magento,*,2019
CVE-2019-8136,2,Application,Magento,Magento,*,2019
CVE-2019-8136,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8136,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8135,1,Application,Magento,Magento,*,2019
CVE-2019-8135,2,Application,Magento,Magento,*,2019
CVE-2019-8135,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8135,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8134,1,Application,Magento,Magento,*,2019
CVE-2019-8134,2,Application,Magento,Magento,*,2019
CVE-2019-8134,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8134,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8133,1,Application,Magento,Magento,*,2019
CVE-2019-8133,2,Application,Magento,Magento,*,2019
CVE-2019-8133,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8133,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8130,1,Application,Magento,Magento,*,2019
CVE-2019-8130,2,Application,Magento,Magento,*,2019
CVE-2019-8130,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8130,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8127,1,Application,Magento,Magento,*,2019
CVE-2019-8127,2,Application,Magento,Magento,*,2019
CVE-2019-8127,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8127,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8126,1,Application,Magento,Magento,*,2019
CVE-2019-8126,2,Application,Magento,Magento,*,2019
CVE-2019-8126,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8126,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8125,1,Application,Magento,Magento,*,2019
CVE-2019-8125,2,Application,Magento,Magento,*,2019
CVE-2019-8124,1,Application,Magento,Magento,*,2019
CVE-2019-8124,2,Application,Magento,Magento,*,2019
CVE-2019-8124,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8124,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8123,1,Application,Magento,Magento,*,2019
CVE-2019-8123,2,Application,Magento,Magento,*,2019
CVE-2019-8122,1,Application,Magento,Magento,*,2019
CVE-2019-8122,2,Application,Magento,Magento,*,2019
CVE-2019-8121,1,Application,Magento,Magento,*,2019
CVE-2019-8121,2,Application,Magento,Magento,*,2019
CVE-2019-8119,1,Application,Magento,Magento,*,2019
CVE-2019-8119,2,Application,Magento,Magento,*,2019
CVE-2019-8118,1,Application,Magento,Magento,*,2019
CVE-2019-8118,2,Application,Magento,Magento,*,2019
CVE-2019-8118,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8118,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8116,1,Application,Magento,Magento,*,2019
CVE-2019-8116,2,Application,Magento,Magento,*,2019
CVE-2019-8116,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8116,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8114,1,Application,Magento,Magento,*,2019
CVE-2019-8114,2,Application,Magento,Magento,*,2019
CVE-2019-8114,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8114,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8113,1,Application,Magento,Magento,*,2019
CVE-2019-8113,2,Application,Magento,Magento,*,2019
CVE-2019-8113,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8113,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8112,1,Application,Magento,Magento,*,2019
CVE-2019-8112,2,Application,Magento,Magento,*,2019
CVE-2019-8112,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8112,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8111,1,Application,Magento,Magento,*,2019
CVE-2019-8111,2,Application,Magento,Magento,*,2019
CVE-2019-8111,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8111,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8110,1,Application,Magento,Magento,*,2019
CVE-2019-8110,2,Application,Magento,Magento,*,2019
CVE-2019-8110,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8110,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8109,1,Application,Magento,Magento,*,2019
CVE-2019-8109,2,Application,Magento,Magento,*,2019
CVE-2019-8109,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8109,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8108,1,Application,Magento,Magento,*,2019
CVE-2019-8108,2,Application,Magento,Magento,*,2019
CVE-2019-8108,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8108,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8107,1,Application,Magento,Magento,*,2019
CVE-2019-8107,2,Application,Magento,Magento,*,2019
CVE-2019-8107,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8107,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8093,1,Application,Magento,Magento,*,2019
CVE-2019-8093,2,Application,Magento,Magento,*,2019
CVE-2019-8093,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8093,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8091,1,Application,Magento,Magento,*,2019
CVE-2019-8091,2,Application,Magento,Magento,*,2019
CVE-2019-8090,1,Application,Magento,Magento,*,2019
CVE-2019-8090,2,Application,Magento,Magento,*,2019
CVE-2019-8090,3,Application,Magento,Magento,2.3.2,2019
CVE-2019-8090,4,Application,Magento,Magento,2.3.2,2019
CVE-2019-8089,1,Application,Adobe,Experience Manager Forms,6.3,2019
CVE-2019-8089,2,Application,Adobe,Experience Manager Forms,6.4,2019
CVE-2019-8089,3,Application,Adobe,Experience Manager Forms,6.5,2019
CVE-2019-8088,1,Application,Adobe,Experience Manager,6.2,2019
CVE-2019-8088,2,Application,Adobe,Experience Manager,6.3,2019
CVE-2019-8088,3,Application,Adobe,Experience Manager,6.4,2019
CVE-2019-8088,4,Application,Adobe,Experience Manager,6.5,2019
CVE-2019-8087,1,Application,Adobe,Experience Manager,6.2,2019
CVE-2019-8087,2,Application,Adobe,Experience Manager,6.3,2019
CVE-2019-8087,3,Application,Adobe,Experience Manager,6.4,2019
CVE-2019-8087,4,Application,Adobe,Experience Manager,6.5,2019
CVE-2019-8086,1,Application,Adobe,Experience Manager,6.2,2019
CVE-2019-8086,2,Application,Adobe,Experience Manager,6.3,2019
CVE-2019-8086,3,Application,Adobe,Experience Manager,6.4,2019
CVE-2019-8086,4,Application,Adobe,Experience Manager,6.5,2019
CVE-2019-8085,1,Application,Adobe,Experience Manager,6.2,2019
CVE-2019-8085,2,Application,Adobe,Experience Manager,6.3,2019
CVE-2019-8085,3,Application,Adobe,Experience Manager,6.4,2019
CVE-2019-8085,4,Application,Adobe,Experience Manager,6.5,2019
CVE-2019-8084,1,Application,Adobe,Experience Manager,6.2,2019
CVE-2019-8084,2,Application,Adobe,Experience Manager,6.3,2019
CVE-2019-8084,3,Application,Adobe,Experience Manager,6.4,2019
CVE-2019-8084,4,Application,Adobe,Experience Manager,6.5,2019
CVE-2019-8083,1,Application,Adobe,Experience Manager,6.3,2019
CVE-2019-8083,2,Application,Adobe,Experience Manager,6.4,2019
CVE-2019-8083,3,Application,Adobe,Experience Manager,6.5,2019
CVE-2019-8082,1,Application,Adobe,Experience Manager,6.2,2019
CVE-2019-8082,2,Application,Adobe,Experience Manager,6.3,2019
CVE-2019-8082,3,Application,Adobe,Experience Manager,6.4,2019
CVE-2019-8081,1,Application,Adobe,Experience Manager,6.2,2019
CVE-2019-8081,2,Application,Adobe,Experience Manager,6.3,2019
CVE-2019-8081,3,Application,Adobe,Experience Manager,6.4,2019
CVE-2019-8081,4,Application,Adobe,Experience Manager,6.5,2019
CVE-2019-8080,1,Application,Adobe,Experience Manager,6.3,2019
CVE-2019-8080,2,Application,Adobe,Experience Manager,6.4,2019
CVE-2019-8079,1,Application,Adobe,Experience Manager,6.0,2019
CVE-2019-8079,2,Application,Adobe,Experience Manager,6.1,2019
CVE-2019-8079,3,Application,Adobe,Experience Manager,6.2,2019
CVE-2019-8079,4,Application,Adobe,Experience Manager,6.3,2019
CVE-2019-8079,5,Application,Adobe,Experience Manager,6.4,2019
CVE-2019-8078,1,Application,Adobe,Experience Manager,6.2,2019
CVE-2019-8078,2,Application,Adobe,Experience Manager,6.3,2019
CVE-2019-8078,3,Application,Adobe,Experience Manager,6.4,2019
CVE-2019-8076,1,Application,Adobe,Application Manager,10.0,2019
CVE-2019-8075,1,OS,Debian,Debian Linux,10.0,2019
CVE-2019-8075,2,OS,Fedoraproject,Fedora,32,2019
CVE-2019-8075,3,OS,Fedoraproject,Fedora,33,2019
CVE-2019-8074,1,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8074,2,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8074,3,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8074,4,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8074,5,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8074,6,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8074,7,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8074,8,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8074,9,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8074,10,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8074,11,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8074,12,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8074,13,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8074,14,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8074,15,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8074,16,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8074,17,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8073,1,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8073,2,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8073,3,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8073,4,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8073,5,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8073,6,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8073,7,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8073,8,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8073,9,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8073,10,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8073,11,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8073,12,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8073,13,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8073,14,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8073,15,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8073,16,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8073,17,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8072,1,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8072,2,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8072,3,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8072,4,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8072,5,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8072,6,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8072,7,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8072,8,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8072,9,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8072,10,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8072,11,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8072,12,Application,Adobe,Coldfusion,2016,2019
CVE-2019-8072,13,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8072,14,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8072,15,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8072,16,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8072,17,Application,Adobe,Coldfusion,2018,2019
CVE-2019-8062,1,Application,Adobe,After Effects,*,2019
CVE-2019-7964,1,Application,Adobe,Experience Manager,6.4,2019
CVE-2019-7964,2,Application,Adobe,Experience Manager,6.5,2019
CVE-2019-7961,1,Application,Adobe,Prelude Cc,*,2019
CVE-2019-7955,1,Application,Adobe,Experience Manager,*,2019
CVE-2019-7954,1,Application,Adobe,Experience Manager,*,2019
CVE-2019-7953,1,Application,Adobe,Experience Manager,*,2019
CVE-2019-7951,1,Application,Magento,Magento,*,2019
CVE-2019-7950,1,Application,Magento,Magento,*,2019
CVE-2019-7947,1,Application,Magento,Magento,*,2019
CVE-2019-7947,2,Application,Magento,Magento,*,2019
CVE-2019-7942,1,Application,Magento,Magento,*,2019
CVE-2019-7939,1,Application,Magento,Magento,*,2019
CVE-2019-7932,1,Application,Magento,Magento,*,2019
CVE-2019-7932,2,Application,Magento,Magento,*,2019
CVE-2019-7931,1,Application,Adobe,Premiere Pro Cc,*,2019
CVE-2019-7930,1,Application,Magento,Magento,*,2019
CVE-2019-7929,1,Application,Magento,Magento,*,2019
CVE-2019-7928,1,Application,Magento,Magento,*,2019
CVE-2019-7925,1,Application,Magento,Magento,*,2019
CVE-2019-7923,1,Application,Magento,Magento,*,2019
CVE-2019-7915,1,Application,Magento,Magento,*,2019
CVE-2019-7913,1,Application,Magento,Magento,*,2019
CVE-2019-7912,1,Application,Magento,Magento,*,2019
CVE-2019-7911,1,Application,Magento,Magento,*,2019
CVE-2019-7904,1,Application,Magento,Magento,*,2019
CVE-2019-7903,1,Application,Magento,Magento,*,2019
CVE-2019-7899,1,Application,Magento,Magento,*,2019
CVE-2019-7899,2,Application,Magento,Magento,*,2019
CVE-2019-7898,1,Application,Magento,Magento,*,2019
CVE-2019-7898,2,Application,Magento,Magento,*,2019
CVE-2019-7896,1,Application,Magento,Magento,*,2019
CVE-2019-7895,1,Application,Magento,Magento,*,2019
CVE-2019-7892,1,Application,Magento,Magento,*,2019
CVE-2019-7890,1,Application,Magento,Magento,*,2019
CVE-2019-7889,1,Application,Magento,Magento,*,2019
CVE-2019-7889,2,Application,Magento,Magento,*,2019
CVE-2019-7888,1,Application,Magento,Magento,*,2019
CVE-2019-7886,1,Application,Magento,Magento,*,2019
CVE-2019-7885,1,Application,Magento,Magento,*,2019
CVE-2019-7877,1,Application,Magento,Magento,*,2019
CVE-2019-7876,1,Application,Magento,Magento,*,2019
CVE-2019-7874,1,Application,Magento,Magento,*,2019
CVE-2019-7873,1,Application,Magento,Magento,*,2019
CVE-2019-7872,1,Application,Magento,Magento,*,2019
CVE-2019-7871,1,Application,Magento,Magento,*,2019
CVE-2019-7870,1,Application,Adobe,Character Animator,*,2019
CVE-2019-7865,1,Application,Magento,Magento,*,2019
CVE-2019-7864,1,Application,Magento,Magento,*,2019
CVE-2019-7861,1,Application,Magento,Magento,*,2019
CVE-2019-7860,1,Application,Magento,Magento,*,2019
CVE-2019-7859,1,Application,Magento,Magento,*,2019
CVE-2019-7858,1,Application,Magento,Magento,*,2019
CVE-2019-7857,1,Application,Magento,Magento,*,2019
CVE-2019-7855,1,Application,Magento,Magento,*,2019
CVE-2019-7854,1,Application,Magento,Magento,*,2019
CVE-2019-7852,1,Application,Magento,Magento,*,2019
CVE-2019-7851,1,Application,Magento,Magento,*,2019
CVE-2019-7849,1,Application,Magento,Magento,*,2019
CVE-2019-7849,2,Application,Magento,Magento,*,2019
CVE-2019-7845,1,OS,Redhat,Enterprise Linux Desktop,6.0,2019
CVE-2019-7845,2,OS,Redhat,Enterprise Linux Server,6.0,2019
CVE-2019-7845,3,OS,Redhat,Enterprise Linux Workstation,6.0,2019
CVE-2019-7840,1,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7840,2,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7840,3,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7840,4,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7840,5,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7840,6,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7840,7,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7840,8,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7840,9,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7840,10,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7840,11,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7840,12,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7840,13,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7840,14,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7840,15,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7840,16,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7840,17,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7840,18,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7840,19,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7840,20,Application,Adobe,Coldfusion,2016,2019
CVE-2019-7840,21,Application,Adobe,Coldfusion,2016,2019
CVE-2019-7840,22,Application,Adobe,Coldfusion,2016,2019
CVE-2019-7840,23,Application,Adobe,Coldfusion,2016,2019
CVE-2019-7840,24,Application,Adobe,Coldfusion,2016,2019
CVE-2019-7840,25,Application,Adobe,Coldfusion,2016,2019
CVE-2019-7840,26,Application,Adobe,Coldfusion,2016,2019
CVE-2019-7840,27,Application,Adobe,Coldfusion,2016,2019
CVE-2019-7840,28,Application,Adobe,Coldfusion,2016,2019
CVE-2019-7840,29,Application,Adobe,Coldfusion,2016,2019
CVE-2019-7840,30,Application,Adobe,Coldfusion,2016,2019
CVE-2019-7840,31,Application,Adobe,Coldfusion,2018,2019
CVE-2019-7840,32,Application,Adobe,Coldfusion,2018,2019
CVE-2019-7840,33,Application,Adobe,Coldfusion,2018,2019
CVE-2019-7840,34,Application,Adobe,Coldfusion,2018,2019
CVE-2019-7839,1,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7839,2,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7839,3,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7839,4,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7839,5,Application,Adobe,Coldfusion,11.0,2019
CVE-2019-7839,6,Application,Adobe,Coldfusion,11.0,2019
