CVE ID,#,Product Type,Vendor,Product,Version
CVE-2018-6923,32,OS,Freebsd,Freebsd,8.4
CVE-2018-6923,33,OS,Freebsd,Freebsd,9.0
CVE-2018-6923,34,OS,Freebsd,Freebsd,9.1
CVE-2018-6923,35,OS,Freebsd,Freebsd,9.2
CVE-2018-6923,36,OS,Freebsd,Freebsd,9.3
CVE-2018-6923,37,OS,Freebsd,Freebsd,10.0
CVE-2018-6923,38,OS,Freebsd,Freebsd,11.0
CVE-2018-6923,39,OS,Freebsd,Freebsd,11.1
CVE-2018-6923,40,OS,Freebsd,Freebsd,11.2
CVE-2018-6922,1,OS,Freebsd,Freebsd,10.4
CVE-2018-6922,2,OS,Freebsd,Freebsd,10.4
CVE-2018-6922,3,OS,Freebsd,Freebsd,10.4
CVE-2018-6922,4,OS,Freebsd,Freebsd,10.4
CVE-2018-6922,5,OS,Freebsd,Freebsd,10.4
CVE-2018-6922,6,OS,Freebsd,Freebsd,10.4
CVE-2018-6922,7,OS,Freebsd,Freebsd,10.4
CVE-2018-6922,8,OS,Freebsd,Freebsd,10.4
CVE-2018-6922,9,OS,Freebsd,Freebsd,10.4
CVE-2018-6922,10,OS,Freebsd,Freebsd,11.1
CVE-2018-6922,11,OS,Freebsd,Freebsd,11.1
CVE-2018-6922,12,OS,Freebsd,Freebsd,11.1
CVE-2018-6922,13,OS,Freebsd,Freebsd,11.1
CVE-2018-6922,14,OS,Freebsd,Freebsd,11.1
CVE-2018-6922,15,OS,Freebsd,Freebsd,11.1
CVE-2018-6922,16,OS,Freebsd,Freebsd,11.1
CVE-2018-6922,17,OS,Freebsd,Freebsd,11.1
CVE-2018-6922,18,OS,Freebsd,Freebsd,11.1
CVE-2018-6922,19,OS,Freebsd,Freebsd,11.2
CVE-2018-6919,1,OS,Freebsd,Freebsd,*
CVE-2018-6918,1,OS,Freebsd,Freebsd,*
CVE-2018-6917,1,OS,Freebsd,Freebsd,*
CVE-2018-6916,1,OS,Freebsd,Freebsd,*
CVE-2018-6916,2,OS,Freebsd,Freebsd,10.3
CVE-2018-6916,3,OS,Freebsd,Freebsd,10.4
CVE-2018-6916,4,OS,Freebsd,Freebsd,10.4
CVE-2018-6914,1,OS,Canonical,Ubuntu Linux,14.04
CVE-2018-6914,2,OS,Canonical,Ubuntu Linux,16.04
CVE-2018-6914,3,OS,Canonical,Ubuntu Linux,17.10
CVE-2018-6914,4,OS,Debian,Debian Linux,7.0
CVE-2018-6914,5,OS,Debian,Debian Linux,8.0
CVE-2018-6914,6,OS,Debian,Debian Linux,9.0
CVE-2018-6914,7,OS,Redhat,Enterprise Linux,6.0
CVE-2018-6914,8,OS,Redhat,Enterprise Linux,7.0
CVE-2018-6914,9,OS,Redhat,Enterprise Linux,7.4
CVE-2018-6914,10,OS,Redhat,Enterprise Linux,7.5
CVE-2018-6914,11,OS,Redhat,Enterprise Linux,7.6
CVE-2018-6914,12,Application,Ruby-lang,Ruby,*
CVE-2018-6914,13,Application,Ruby-lang,Ruby,2.6.0
CVE-2018-6913,1,OS,Canonical,Ubuntu Linux,12.04
CVE-2018-6913,2,OS,Canonical,Ubuntu Linux,14.04
CVE-2018-6913,3,OS,Canonical,Ubuntu Linux,16.04
CVE-2018-6913,4,OS,Canonical,Ubuntu Linux,17.10
CVE-2018-6913,5,OS,Debian,Debian Linux,7.0
CVE-2018-6913,6,OS,Debian,Debian Linux,8.0
CVE-2018-6913,7,OS,Debian,Debian Linux,9.0
CVE-2018-6913,8,Application,Perl,Perl,*
CVE-2018-6912,1,Application,Ffmpeg,Ffmpeg,*
CVE-2018-6911,1,Application,Advantech,Webaccess,8.3.0
CVE-2018-6910,1,Application,Dedecms,Dedecms,5.7
CVE-2018-6909,1,Application,Rainmachine,Rainmachine Web Application,-
CVE-2018-6907,1,Application,Rainmachine,Rainmachine Web Application,-
CVE-2018-6906,1,Application,Rainmachine,Rainmachine Web Application,-
CVE-2018-6903,1,Application,Hot Scripts Clone Project,Hot Scripts Clone,3.1
CVE-2018-6893,1,Application,Finecms,Finecms,5.2.0
CVE-2018-6892,1,Application,Cloudme,Sync,*
CVE-2018-6891,1,Application,Ladela,Bookly,*
CVE-2018-6889,1,Application,Typesettercms,Typesetter,5.1
CVE-2018-6888,1,Application,Typesettercms,Typesetter,5.1
CVE-2018-6883,1,Application,Piwigo,Piwigo,*
CVE-2018-6882,1,Application,Synacor,Zimbra Collaboration Suite,*
CVE-2018-6882,2,Application,Synacor,Zimbra Collaboration Suite,8.7
CVE-2018-6882,3,Application,Synacor,Zimbra Collaboration Suite,8.8.0
CVE-2018-6882,4,Application,Synacor,Zimbra Collaboration Suite,8.8.1
CVE-2018-6882,5,Application,Synacor,Zimbra Collaboration Suite,8.8.2
CVE-2018-6882,6,Application,Synacor,Zimbra Collaboration Suite,8.8.3
CVE-2018-6882,7,Application,Synacor,Zimbra Collaboration Suite,8.8.4
CVE-2018-6882,8,Application,Synacor,Zimbra Collaboration Suite,8.8.5
CVE-2018-6882,9,Application,Synacor,Zimbra Collaboration Suite,8.8.6
CVE-2018-6881,1,Application,Dedecms,Dedecms,5.7
CVE-2018-6881,2,Application,Phome,Empirecms,6.6
CVE-2018-6881,3,Application,Phome,Empirecms,7.0
CVE-2018-6881,4,Application,Phome,Empirecms,7.2
CVE-2018-6880,1,Application,Phome,Empirecms,*
CVE-2018-6879,1,Application,Website Seller Script Project,Website Seller Script,2.0.3
CVE-2018-6876,1,Application,Imagemagick,Imagemagick,7.0.7-22
CVE-2018-6876,2,Application,Libfpx Project,Libfpx,1.3.1-10
CVE-2018-6874,1,Application,Auth0,Auth0.js,*
CVE-2018-6873,1,Application,Auth0,Auth0.js,*
CVE-2018-6872,1,Application,GNU,Binutils,2.30
CVE-2018-6871,1,OS,Canonical,Ubuntu Linux,14.04
CVE-2018-6871,2,OS,Canonical,Ubuntu Linux,16.04
CVE-2018-6871,3,OS,Canonical,Ubuntu Linux,17.10
CVE-2018-6871,4,OS,Debian,Debian Linux,9.0
CVE-2018-6871,5,Application,Libreoffice,Libreoffice,*
CVE-2018-6871,6,Application,Libreoffice,Libreoffice,6.0.0
CVE-2018-6871,7,Application,Libreoffice,Libreoffice,6.0.0
CVE-2018-6871,8,Application,Libreoffice,Libreoffice,6.0.0
CVE-2018-6871,9,Application,Libreoffice,Libreoffice,6.0.0
CVE-2018-6871,10,OS,Redhat,Enterprise Linux Desktop,6.0
CVE-2018-6871,11,OS,Redhat,Enterprise Linux Desktop,7.0
CVE-2018-6871,12,OS,Redhat,Enterprise Linux Server,6.0
CVE-2018-6871,13,OS,Redhat,Enterprise Linux Server,7.0
CVE-2018-6871,14,OS,Redhat,Enterprise Linux Server Aus,7.4
CVE-2018-6871,15,OS,Redhat,Enterprise Linux Server Aus,7.6
CVE-2018-6871,16,OS,Redhat,Enterprise Linux Server Eus,7.4
CVE-2018-6871,17,OS,Redhat,Enterprise Linux Server Eus,7.5
CVE-2018-6871,18,OS,Redhat,Enterprise Linux Server Eus,7.6
CVE-2018-6871,19,OS,Redhat,Enterprise Linux Server Tus,7.4
CVE-2018-6871,20,OS,Redhat,Enterprise Linux Server Tus,7.6
CVE-2018-6871,21,OS,Redhat,Enterprise Linux Workstation,6.0
CVE-2018-6871,22,OS,Redhat,Enterprise Linux Workstation,7.0
CVE-2018-6870,1,Application,Website Seller Script Project,Website Seller Script,2.0.3
CVE-2018-6869,1,OS,Canonical,Ubuntu Linux,14.04
CVE-2018-6869,2,OS,Canonical,Ubuntu Linux,16.04
CVE-2018-6869,3,OS,Canonical,Ubuntu Linux,17.10
CVE-2018-6869,4,OS,Canonical,Ubuntu Linux,18.04
CVE-2018-6869,5,OS,Debian,Debian Linux,7.0
CVE-2018-6869,6,Application,Zziplib Project,Zziplib,0.13.68
CVE-2018-6863,1,Application,Select Your College Script Project,Select Your College Script,2.0.2
CVE-2018-6860,1,Application,Schools Alert Management Script Project,Schools Alert Management Script,2.0.2
CVE-2018-6859,1,Application,Schools Alert Management Script Project,Schools Alert Management Script,2.0.2
CVE-2018-6857,1,Application,Sophos,Safeguard Easy Device Encryption Client,6.00
CVE-2018-6857,2,Application,Sophos,Safeguard Easy Device Encryption Client,6.10
CVE-2018-6857,3,Application,Sophos,Safeguard Easy Device Encryption Client,7.00
CVE-2018-6857,4,Application,Sophos,Safeguard Enterprise Client,5.60.3
CVE-2018-6857,5,Application,Sophos,Safeguard Enterprise Client,6.00
CVE-2018-6857,6,Application,Sophos,Safeguard Enterprise Client,6.00.1
CVE-2018-6857,7,Application,Sophos,Safeguard Enterprise Client,6.10
CVE-2018-6857,8,Application,Sophos,Safeguard Enterprise Client,7.00
CVE-2018-6857,9,Application,Sophos,Safeguard Enterprise Client,8.00
CVE-2018-6857,10,Application,Sophos,Safeguard Lan Crypt Client,3.90.1
CVE-2018-6857,11,Application,Sophos,Safeguard Lan Crypt Client,3.90.2
CVE-2018-6857,12,Application,Sophos,Safeguard Lan Crypt Client,3.95.1
CVE-2018-6857,13,Application,Sophos,Safeguard Lan Crypt Client,3.95.1
CVE-2018-6856,1,Application,Sophos,Safeguard Easy Device Encryption Client,6.00
CVE-2018-6856,2,Application,Sophos,Safeguard Easy Device Encryption Client,6.10
CVE-2018-6856,3,Application,Sophos,Safeguard Easy Device Encryption Client,7.00
CVE-2018-6856,4,Application,Sophos,Safeguard Enterprise Client,5.60.3
CVE-2018-6856,5,Application,Sophos,Safeguard Enterprise Client,6.00
CVE-2018-6856,6,Application,Sophos,Safeguard Enterprise Client,6.00.1
CVE-2018-6856,7,Application,Sophos,Safeguard Enterprise Client,6.10
CVE-2018-6856,8,Application,Sophos,Safeguard Enterprise Client,7.00
CVE-2018-6856,9,Application,Sophos,Safeguard Enterprise Client,8.00
CVE-2018-6856,10,Application,Sophos,Safeguard Lan Crypt Client,3.90.1
CVE-2018-6856,11,Application,Sophos,Safeguard Lan Crypt Client,3.90.2
CVE-2018-6856,12,Application,Sophos,Safeguard Lan Crypt Client,3.95.1
CVE-2018-6856,13,Application,Sophos,Safeguard Lan Crypt Client,3.95.1
CVE-2018-6855,1,Application,Sophos,Safeguard Easy Device Encryption Client,6.00
CVE-2018-6855,2,Application,Sophos,Safeguard Easy Device Encryption Client,6.10
CVE-2018-6855,3,Application,Sophos,Safeguard Easy Device Encryption Client,7.00
CVE-2018-6855,4,Application,Sophos,Safeguard Enterprise Client,5.60.3
CVE-2018-6855,5,Application,Sophos,Safeguard Enterprise Client,6.00
CVE-2018-6855,6,Application,Sophos,Safeguard Enterprise Client,6.00.1
CVE-2018-6855,7,Application,Sophos,Safeguard Enterprise Client,6.10
CVE-2018-6855,8,Application,Sophos,Safeguard Enterprise Client,7.00
CVE-2018-6855,9,Application,Sophos,Safeguard Enterprise Client,8.00
CVE-2018-6855,10,Application,Sophos,Safeguard Lan Crypt Client,3.90.1
CVE-2018-6855,11,Application,Sophos,Safeguard Lan Crypt Client,3.90.2
CVE-2018-6855,12,Application,Sophos,Safeguard Lan Crypt Client,3.95.1
CVE-2018-6855,13,Application,Sophos,Safeguard Lan Crypt Client,3.95.1
CVE-2018-6854,1,Application,Sophos,Safeguard Easy Device Encryption Client,6.00
CVE-2018-6854,2,Application,Sophos,Safeguard Easy Device Encryption Client,6.10
CVE-2018-6854,3,Application,Sophos,Safeguard Easy Device Encryption Client,7.00
CVE-2018-6854,4,Application,Sophos,Safeguard Enterprise Client,5.60.3
CVE-2018-6854,5,Application,Sophos,Safeguard Enterprise Client,6.00
CVE-2018-6854,6,Application,Sophos,Safeguard Enterprise Client,6.00.1
CVE-2018-6854,7,Application,Sophos,Safeguard Enterprise Client,6.10
CVE-2018-6854,8,Application,Sophos,Safeguard Enterprise Client,7.00
CVE-2018-6854,9,Application,Sophos,Safeguard Enterprise Client,8.00
CVE-2018-6854,10,Application,Sophos,Safeguard Lan Crypt Client,3.90.1
CVE-2018-6854,11,Application,Sophos,Safeguard Lan Crypt Client,3.90.2
CVE-2018-6854,12,Application,Sophos,Safeguard Lan Crypt Client,3.95.1
CVE-2018-6854,13,Application,Sophos,Safeguard Lan Crypt Client,3.95.1
CVE-2018-6853,1,Application,Sophos,Safeguard Easy Device Encryption Client,6.00
CVE-2018-6853,2,Application,Sophos,Safeguard Easy Device Encryption Client,6.10
CVE-2018-6853,3,Application,Sophos,Safeguard Easy Device Encryption Client,7.00
CVE-2018-6853,4,Application,Sophos,Safeguard Enterprise Client,5.60.3
CVE-2018-6853,5,Application,Sophos,Safeguard Enterprise Client,6.00
CVE-2018-6853,6,Application,Sophos,Safeguard Enterprise Client,6.00.1
CVE-2018-6853,7,Application,Sophos,Safeguard Enterprise Client,6.10
CVE-2018-6853,8,Application,Sophos,Safeguard Enterprise Client,7.00
CVE-2018-6853,9,Application,Sophos,Safeguard Enterprise Client,8.00
CVE-2018-6853,10,Application,Sophos,Safeguard Lan Crypt Client,3.90.1
CVE-2018-6853,11,Application,Sophos,Safeguard Lan Crypt Client,3.90.2
CVE-2018-6853,12,Application,Sophos,Safeguard Lan Crypt Client,3.95.1
CVE-2018-6853,13,Application,Sophos,Safeguard Lan Crypt Client,3.95.1
CVE-2018-6852,1,Application,Sophos,Safeguard Easy Device Encryption Client,6.00
CVE-2018-6852,2,Application,Sophos,Safeguard Easy Device Encryption Client,6.10
CVE-2018-6852,3,Application,Sophos,Safeguard Easy Device Encryption Client,7.00
CVE-2018-6852,4,Application,Sophos,Safeguard Enterprise Client,5.60.3
CVE-2018-6852,5,Application,Sophos,Safeguard Enterprise Client,6.00
CVE-2018-6852,6,Application,Sophos,Safeguard Enterprise Client,6.00.1
CVE-2018-6852,7,Application,Sophos,Safeguard Enterprise Client,6.10
CVE-2018-6852,8,Application,Sophos,Safeguard Enterprise Client,7.00
CVE-2018-6852,9,Application,Sophos,Safeguard Enterprise Client,8.00
CVE-2018-6852,10,Application,Sophos,Safeguard Lan Crypt Client,3.90.1
CVE-2018-6852,11,Application,Sophos,Safeguard Lan Crypt Client,3.90.2
CVE-2018-6852,12,Application,Sophos,Safeguard Lan Crypt Client,3.95.1
CVE-2018-6852,13,Application,Sophos,Safeguard Lan Crypt Client,3.95.1
CVE-2018-6851,1,Application,Sophos,Safeguard Easy Device Encryption Client,6.00
CVE-2018-6851,2,Application,Sophos,Safeguard Easy Device Encryption Client,6.10
CVE-2018-6851,3,Application,Sophos,Safeguard Easy Device Encryption Client,7.00
CVE-2018-6851,4,Application,Sophos,Safeguard Enterprise Client,5.60.3
CVE-2018-6851,5,Application,Sophos,Safeguard Enterprise Client,6.00
CVE-2018-6851,6,Application,Sophos,Safeguard Enterprise Client,6.00.1
CVE-2018-6851,7,Application,Sophos,Safeguard Enterprise Client,6.10
CVE-2018-6851,8,Application,Sophos,Safeguard Enterprise Client,7.00
CVE-2018-6851,9,Application,Sophos,Safeguard Enterprise Client,8.00
CVE-2018-6851,10,Application,Sophos,Safeguard Lan Crypt Client,3.90.1
CVE-2018-6851,11,Application,Sophos,Safeguard Lan Crypt Client,3.90.2
CVE-2018-6851,12,Application,Sophos,Safeguard Lan Crypt Client,3.95.1
CVE-2018-6851,13,Application,Sophos,Safeguard Lan Crypt Client,3.95.1
CVE-2018-6849,1,Application,Duckduckgo,Duckduckgo,4.2.0
CVE-2018-6846,1,Application,Zblogcn,Z-blogphp,1.5.1
CVE-2018-6845,1,Application,Olx Clone Script Project,Olx Clone Script,2.0.6
CVE-2018-6843,1,Application,Kentico,Kentico Cms,*
CVE-2018-6836,1,Application,Wireshark,Wireshark,*
CVE-2018-6835,1,Application,Etherpad,Etherpad,*
CVE-2018-6834,1,Application,Etherpad,Etherpad Lite,*
CVE-2018-6829,1,Application,Gnupg,Libgcrypt,*
CVE-2018-6824,1,Application,Cozy,Cozy,2.0
CVE-2018-6823,1,Application,Mailbutler,Shimo,*
CVE-2018-6822,1,Application,Purevpn,Purevpn,*
CVE-2018-6811,1,OS,Citrix,Netscaler Application Delivery Controller Firmware,10.5
CVE-2018-6811,2,OS,Citrix,Netscaler Application Delivery Controller Firmware,11.0
CVE-2018-6811,3,OS,Citrix,Netscaler Application Delivery Controller Firmware,11.1
CVE-2018-6811,4,OS,Citrix,Netscaler Application Delivery Controller Firmware,12.0
CVE-2018-6811,5,OS,Citrix,Netscaler Gateway Firmware,10.5
CVE-2018-6811,6,OS,Citrix,Netscaler Gateway Firmware,11.0
CVE-2018-6811,7,OS,Citrix,Netscaler Gateway Firmware,11.1
CVE-2018-6811,8,OS,Citrix,Netscaler Gateway Firmware,12.0
CVE-2018-6806,1,Application,Marked 2 Project,Marked 2,*
CVE-2018-6799,1,OS,Debian,Debian Linux,7.0
CVE-2018-6799,2,OS,Debian,Debian Linux,8.0
CVE-2018-6799,3,OS,Debian,Debian Linux,9.0
CVE-2018-6799,4,Application,Graphicsmagick,Graphicsmagick,*
CVE-2018-6798,1,OS,Canonical,Ubuntu Linux,14.04
CVE-2018-6798,2,OS,Canonical,Ubuntu Linux,16.04
CVE-2018-6798,3,OS,Canonical,Ubuntu Linux,17.10
CVE-2018-6798,4,OS,Debian,Debian Linux,7.0
CVE-2018-6798,5,OS,Debian,Debian Linux,8.0
CVE-2018-6798,6,OS,Debian,Debian Linux,9.0
CVE-2018-6798,7,Application,Perl,Perl,*
CVE-2018-6798,8,OS,Redhat,Enterprise Linux Server,6.0
CVE-2018-6798,9,OS,Redhat,Enterprise Linux Server,7.0
CVE-2018-6798,10,OS,Redhat,Enterprise Linux Server,7.3
CVE-2018-6798,11,OS,Redhat,Enterprise Linux Server,7.4
CVE-2018-6798,12,OS,Redhat,Enterprise Linux Server,7.5
CVE-2018-6798,13,OS,Redhat,Enterprise Linux Workstation,6.0
CVE-2018-6798,14,OS,Redhat,Enterprise Linux Workstation,7.0
CVE-2018-6797,1,OS,Canonical,Ubuntu Linux,16.04
CVE-2018-6797,2,OS,Canonical,Ubuntu Linux,17.10
CVE-2018-6797,3,OS,Debian,Debian Linux,8.0
CVE-2018-6797,4,OS,Debian,Debian Linux,9.0
CVE-2018-6797,5,Application,Perl,Perl,*
CVE-2018-6797,6,OS,Redhat,Enterprise Linux Server,7.0
CVE-2018-6797,7,OS,Redhat,Enterprise Linux Server,7.3
CVE-2018-6797,8,OS,Redhat,Enterprise Linux Server,7.4
CVE-2018-6797,9,OS,Redhat,Enterprise Linux Server,7.5
CVE-2018-6797,10,OS,Redhat,Enterprise Linux Server,7.6
CVE-2018-6797,11,OS,Redhat,Enterprise Linux Workstation,6.0
CVE-2018-6797,12,OS,Redhat,Enterprise Linux Workstation,7.0
CVE-2018-6794,1,OS,Debian,Debian Linux,8.0
CVE-2018-6794,2,Application,Suricata-ids,Suricata,*
CVE-2018-6792,1,Application,Saifor,Cvms Hub,1.3.1
CVE-2018-6791,1,OS,Debian,Debian Linux,9.0
CVE-2018-6791,2,Application,KDE,Plasma-workspace,*
CVE-2018-6790,1,Application,KDE,Plasma-workspace,*
CVE-2018-6789,1,OS,Canonical,Ubuntu Linux,14.04
CVE-2018-6789,2,OS,Canonical,Ubuntu Linux,16.04
CVE-2018-6789,3,OS,Canonical,Ubuntu Linux,17.10
CVE-2018-6789,4,OS,Debian,Debian Linux,7.0
CVE-2018-6789,5,OS,Debian,Debian Linux,8.0
CVE-2018-6789,6,OS,Debian,Debian Linux,9.0
CVE-2018-6789,7,Application,Exim,Exim,*
CVE-2018-6788,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6787,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6786,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6785,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6784,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6783,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6782,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6781,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6780,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6779,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6778,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6777,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6776,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6775,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6774,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6773,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6772,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6771,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6770,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6769,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6768,1,Application,Jiangmin,Antivirus,16.0.0.100
CVE-2018-6767,1,OS,Canonical,Ubuntu Linux,14.04
CVE-2018-6767,2,OS,Canonical,Ubuntu Linux,16.04
CVE-2018-6767,3,OS,Canonical,Ubuntu Linux,17.10
CVE-2018-6767,4,OS,Debian,Debian Linux,9.0
CVE-2018-6767,5,Application,Wavpack,Wavpack,5.1.0
CVE-2018-6766,1,Application,Swisscom,Tvmediahelper,1.1.0.50
CVE-2018-6765,1,Application,Swisscom,Myswisscomassistant,2.17.1.1065
CVE-2018-6764,1,OS,Canonical,Ubuntu Linux,14.04
CVE-2018-6764,2,OS,Canonical,Ubuntu Linux,16.04
CVE-2018-6764,3,OS,Canonical,Ubuntu Linux,17.10
CVE-2018-6764,4,OS,Debian,Debian Linux,8.0
CVE-2018-6764,5,OS,Debian,Debian Linux,9.0
CVE-2018-6764,6,OS,Redhat,Enterprise Linux Desktop,7.0
CVE-2018-6764,7,OS,Redhat,Enterprise Linux Server,7.0
CVE-2018-6764,8,OS,Redhat,Enterprise Linux Workstation,7.0
CVE-2018-6764,9,Application,Redhat,Libvirt,-
CVE-2018-6764,10,Application,Redhat,Virtualization,4.0
CVE-2018-6759,1,Application,GNU,Binutils,2.30
CVE-2018-6758,1,Application,Unbit,Uwsgi,*
CVE-2018-6707,1,Application,Mcafee,Agent,*
CVE-2018-6707,2,Application,Mcafee,Agent,5.5.0
CVE-2018-6707,3,Application,Mcafee,Agent,5.5.1
CVE-2018-6706,1,Application,Mcafee,Agent,*
CVE-2018-6706,2,Application,Mcafee,Agent,5.5.0
CVE-2018-6706,3,Application,Mcafee,Agent,5.5.1
CVE-2018-6705,1,Application,Mcafee,Agent,*
CVE-2018-6705,2,Application,Mcafee,Agent,5.5.0
CVE-2018-6705,3,Application,Mcafee,Agent,5.5.1
CVE-2018-6704,1,Application,Mcafee,Agent,*
CVE-2018-6704,2,Application,Mcafee,Agent,5.5.0
CVE-2018-6704,3,Application,Mcafee,Agent,5.5.1
CVE-2018-6703,1,Application,Mcafee,Agent,*
CVE-2018-6700,1,Application,Mcafee,True Key,*
CVE-2018-6695,1,Application,Mcafee,Threat Intelligence Exchange Server,*
CVE-2018-6695,2,Application,Mcafee,Threat Intelligence Exchange Server,1.3.0
CVE-2018-6695,3,Application,Mcafee,Threat Intelligence Exchange Server,2.2.0
CVE-2018-6689,1,Application,Mcafee,Data Loss Prevention Endpoint,*
CVE-2018-6686,1,Application,Mcafee,Drive Encryption,*
CVE-2018-6682,1,Application,Mcafee,True Key,*
CVE-2018-6678,1,Application,Mcafee,Mcafee Web Gateway,7.8.1.0
CVE-2018-6677,1,Application,Mcafee,Mcafee Web Gateway,7.8.1.0
CVE-2018-6672,1,Application,Mcafee,Epolicy Orchestrator,*
CVE-2018-6671,1,Application,Mcafee,Epolicy Orchestrator,*
CVE-2018-6670,1,Application,Mcafee,Common Catalog,*
CVE-2018-6669,1,Application,Mcafee,Application Change Control,*
CVE-2018-6668,1,Application,Mcafee,Application Change Control,*
CVE-2018-6667,1,Application,Mcafee,Mcafee Web Gateway,*
CVE-2018-6660,1,Application,Mcafee,Epolicy Orchestrator,5.3.0
CVE-2018-6660,2,Application,Mcafee,Epolicy Orchestrator,5.3.1
CVE-2018-6660,3,Application,Mcafee,Epolicy Orchestrator,5.3.2
CVE-2018-6660,4,Application,Mcafee,Epolicy Orchestrator,5.9.0
CVE-2018-6656,1,Application,Zblogcn,Z-blogphp,1.5.1
CVE-2018-6654,1,Application,Grammarly,Grammarly,2018-02-02
CVE-2018-6651,1,Application,Parsecgaming,Parsec,*
CVE-2018-6651,2,Application,Uncurl Project,Uncurl,*
CVE-2018-6644,1,Application,Sblim Project,Small Footprint Cim Broker,1.4.9
CVE-2018-6643,1,Application,Infoblox,Netmri,7.1.1
CVE-2018-6641,1,Application,Wiris,Mathtype,6.9c
CVE-2018-6640,1,Application,Wiris,Mathtype,6.9c
CVE-2018-6639,1,Application,Wiris,Mathtype,6.9c
CVE-2018-6638,1,Application,Wiris,Mathtype,6.9c
CVE-2018-6635,1,Application,Avaya,Aura,*
CVE-2018-6633,1,Application,Micropoint,Proactive Defense,2.0.20266.0146
CVE-2018-6632,1,Application,Micropoint,Proactive Defense,2.0.20266.0146
CVE-2018-6631,1,Application,Micropoint,Proactive Defense,2.0.20266.0146
CVE-2018-6630,1,Application,Micropoint,Proactive Defense,2.0.20266.0146
CVE-2018-6629,1,Application,Micropoint,Proactive Defense,2.0.20266.0146
CVE-2018-6628,1,Application,Micropoint,Proactive Defense,2.0.20266.0146
CVE-2018-6627,1,Application,Watchdogdevelopment,Anti-malware,2.74.186.150
CVE-2018-6626,1,Application,Micropoint,Proactive Defense,2.0.20266.0146
CVE-2018-6625,1,Application,Watchdogdevelopment,Anti-malware,2.74.186.150
CVE-2018-6623,1,Application,Hola,VPN,1.79.859
CVE-2018-6621,1,OS,Debian,Debian Linux,8.0
CVE-2018-6621,2,OS,Debian,Debian Linux,9.0
CVE-2018-6621,3,Application,Ffmpeg,Ffmpeg,*
CVE-2018-6616,1,OS,Canonical,Ubuntu Linux,18.04
CVE-2018-6616,2,OS,Debian,Debian Linux,8.0
CVE-2018-6616,3,OS,Debian,Debian Linux,9.0
CVE-2018-6616,4,Application,Oracle,Georaster,18C
CVE-2018-6616,5,Application,Uclouvain,Openjpeg,2.3.0
CVE-2018-6612,1,Application,Jhead Project,Jhead,3.0
CVE-2018-6611,1,Application,Openmpt,Libopenmpt,*
CVE-2018-6611,2,Application,Openmpt,Openmpt,*
CVE-2018-6610,1,Application,Jlike Project,Jlike,1.0
CVE-2018-6609,1,Application,Jsp Tickets Project,Jsp Tickets,1.1
CVE-2018-6608,1,Application,Opera,Opera Browser,51.0.2830.55
CVE-2018-6606,1,Application,Malwarefox,Antimalware,2.74.0.150
CVE-2018-6605,1,Application,Zh Baidumap Project,Zh Baidumap,3.0.0.1
CVE-2018-6604,1,Application,Zh Yandexmap Project,Zh Yandexmap,6.2.1.0
CVE-2018-6603,1,Application,Promise,Webpam Proe,-
CVE-2018-6596,1,OS,Debian,Debian Linux,9.0
CVE-2018-6596,2,Application,Django-anymail Project,Django-anymail,*
CVE-2018-6594,1,OS,Canonical,Ubuntu Linux,12.04
CVE-2018-6594,2,OS,Canonical,Ubuntu Linux,14.04
CVE-2018-6594,3,OS,Canonical,Ubuntu Linux,16.04
CVE-2018-6594,4,OS,Canonical,Ubuntu Linux,17.10
CVE-2018-6594,5,OS,Debian,Debian Linux,7.0
CVE-2018-6594,6,Application,Dlitz,Pycrypto,*
CVE-2018-6593,1,Application,Malwarefox,Antimalware,2.74.0.150
CVE-2018-6592,1,Application,Unisys,Stealth,*
CVE-2018-6591,1,Application,Conversejs,Converse.js,*
CVE-2018-6590,1,Application,Broadcom,Ca Api Developer Portal,*
CVE-2018-6590,2,Application,Broadcom,Ca Api Developer Portal,4.0
CVE-2018-6590,3,Application,Broadcom,Ca Api Developer Portal,4.1
