CVE ID,Link to CVE,CVSS Score,Confidentiality Impact,Integrity Impact,Availability Impact,Authentication,Gained Access,Vulnerability Type(s)
CVE-2019-3401,https://www.cvedetails.com/cve/CVE-2019-3401/,5.0,Partial,None,None,Not required,None,
CVE-2019-3400,https://www.cvedetails.com/cve/CVE-2019-3400/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2019-3399,https://www.cvedetails.com/cve/CVE-2019-3399/,5.0,Partial,None,None,Not required,None,
CVE-2019-3398,https://www.cvedetails.com/cve/CVE-2019-3398/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2019-3398,https://www.cvedetails.com/cve/CVE-2019-3398/,9.0,Complete,Complete,Complete,,None,Directory traversal
CVE-2019-3397,https://www.cvedetails.com/cve/CVE-2019-3397/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2019-3397,https://www.cvedetails.com/cve/CVE-2019-3397/,9.0,Complete,Complete,Complete,,None,Directory traversal
CVE-2019-3396,https://www.cvedetails.com/cve/CVE-2019-3396/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2019-3396,https://www.cvedetails.com/cve/CVE-2019-3396/,10.0,Complete,Complete,Complete,Not required,None,Directory traversal
CVE-2019-3395,https://www.cvedetails.com/cve/CVE-2019-3395/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2019-3394,https://www.cvedetails.com/cve/CVE-2019-3394/,4.0,Partial,None,None,,None,Directory traversal
CVE-2019-3394,https://www.cvedetails.com/cve/CVE-2019-3394/,4.0,Partial,None,None,,None,Obtain Information
CVE-2019-3028,https://www.cvedetails.com/cve/CVE-2019-3028/,4.6,ity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H).	,ilability impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H).	,). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H).	,Not required,None,
CVE-2019-3027,https://www.cvedetails.com/cve/CVE-2019-3027/,5.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L).	,Not required,None,Denial Of Service
CVE-2019-3025,https://www.cvedetails.com/cve/CVE-2019-3025/,6.8,ity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H).	,ilability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H).	,Not required,None,
CVE-2019-3024,https://www.cvedetails.com/cve/CVE-2019-3024/,4.3,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:N/I:L/A:N).	,None,Not required,None,
CVE-2019-3023,https://www.cvedetails.com/cve/CVE-2019-3023/,4.3,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:N/I:L/A:N).	,None,Not required,None,
CVE-2019-3022,https://www.cvedetails.com/cve/CVE-2019-3022/,5.0,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:C/C:N/I:L/A:N).	,None,Not required,None,
CVE-2019-3020,https://www.cvedetails.com/cve/CVE-2019-3020/,5.8,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N).	,None,Not required,None,
CVE-2019-3019,https://www.cvedetails.com/cve/CVE-2019-3019/,4.9,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N).	,None,,None,
CVE-2019-3017,https://www.cvedetails.com/cve/CVE-2019-3017/,4.6,ity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H).	,ilability impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H).	,). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H).	,Not required,None,
CVE-2019-3015,https://www.cvedetails.com/cve/CVE-2019-3015/,4.0,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N).	,None,None,,None,
CVE-2019-3014,https://www.cvedetails.com/cve/CVE-2019-3014/,5.8,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N).	,None,Not required,None,
CVE-2019-3012,https://www.cvedetails.com/cve/CVE-2019-3012/,5.0,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N).	,None,None,Not required,None,
CVE-2019-3011,https://www.cvedetails.com/cve/CVE-2019-3011/,4.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H).	,,None,
CVE-2019-3010,https://www.cvedetails.com/cve/CVE-2019-3010/,4.6,ity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H).	,ilability impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H).	,). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H).	,Not required,None,
CVE-2019-3009,https://www.cvedetails.com/cve/CVE-2019-3009/,4.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:H/UI:N/S:U/C:N/I:N/A:H).	,,None,
CVE-2019-3004,https://www.cvedetails.com/cve/CVE-2019-3004/,4.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H).	,,None,
CVE-2019-3003,https://www.cvedetails.com/cve/CVE-2019-3003/,4.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).	,,None,
CVE-2019-3001,https://www.cvedetails.com/cve/CVE-2019-3001/,5.0,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N).	,None,None,Not required,None,
CVE-2019-3000,https://www.cvedetails.com/cve/CVE-2019-3000/,5.8,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:L/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:L/A:N).	,None,Not required,None,
CVE-2019-2999,https://www.cvedetails.com/cve/CVE-2019-2999/,4.0,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N).	,None,Not required,None,
CVE-2019-2998,https://www.cvedetails.com/cve/CVE-2019-2998/,4.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).	,,None,
CVE-2019-2997,https://www.cvedetails.com/cve/CVE-2019-2997/,4.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).	,,None,
CVE-2019-2996,https://www.cvedetails.com/cve/CVE-2019-2996/,4.0,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:L/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:L/A:N).	,None,Not required,None,
CVE-2019-2995,https://www.cvedetails.com/cve/CVE-2019-2995/,5.8,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:L/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:L/A:N).	,None,Not required,None,
CVE-2019-2994,https://www.cvedetails.com/cve/CVE-2019-2994/,5.8,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:L/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:L/A:N).	,None,Not required,None,
CVE-2019-2992,https://www.cvedetails.com/cve/CVE-2019-2992/,4.3,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L).	,Not required,None,Denial Of Service
CVE-2019-2991,https://www.cvedetails.com/cve/CVE-2019-2991/,5.5,None,ilability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:L/A:H).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:L/A:H).	,,None,
CVE-2019-2990,https://www.cvedetails.com/cve/CVE-2019-2990/,5.8,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:L/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:L/A:N).	,None,Not required,None,
CVE-2019-2989,https://www.cvedetails.com/cve/CVE-2019-2989/,4.3,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:C/C:N/I:H/A:N).	,None,Not required,None,
CVE-2019-2988,https://www.cvedetails.com/cve/CVE-2019-2988/,4.3,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L).	,Not required,None,Denial Of Service
CVE-2019-2987,https://www.cvedetails.com/cve/CVE-2019-2987/,4.3,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L).	,Not required,None,Denial Of Service
CVE-2019-2986,https://www.cvedetails.com/cve/CVE-2019-2986/,4.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H).	,,None,
CVE-2019-2985,https://www.cvedetails.com/cve/CVE-2019-2985/,5.8,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N).	,None,Not required,None,
CVE-2019-2983,https://www.cvedetails.com/cve/CVE-2019-2983/,4.3,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L).	,Not required,None,Denial Of Service
CVE-2019-2982,https://www.cvedetails.com/cve/CVE-2019-2982/,4.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).	,,None,
CVE-2019-2981,https://www.cvedetails.com/cve/CVE-2019-2981/,4.3,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L).	,Not required,None,Denial Of Service
CVE-2019-2980,https://www.cvedetails.com/cve/CVE-2019-2980/,6.8,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N).	,None,None,,None,
CVE-2019-2978,https://www.cvedetails.com/cve/CVE-2019-2978/,4.3,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L).	,Not required,None,Denial Of Service
CVE-2019-2977,https://www.cvedetails.com/cve/CVE-2019-2977/,5.8,ilability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:L).	,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:L).	,Not required,None,Denial Of Service
CVE-2019-2975,https://www.cvedetails.com/cve/CVE-2019-2975/,5.8,None,ilability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:L/A:L).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:L/A:L).	,Not required,None,Denial Of Service
CVE-2019-2974,https://www.cvedetails.com/cve/CVE-2019-2974/,4.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H).	,,None,
CVE-2019-2973,https://www.cvedetails.com/cve/CVE-2019-2973/,4.3,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L).	,Not required,None,Denial Of Service
CVE-2019-2972,https://www.cvedetails.com/cve/CVE-2019-2972/,7.5,ity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L).	,ilability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L).	,Not required,None,Denial Of Service
CVE-2019-2971,https://www.cvedetails.com/cve/CVE-2019-2971/,7.5,ity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L).	,ilability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L).	,Not required,None,Denial Of Service
CVE-2019-2970,https://www.cvedetails.com/cve/CVE-2019-2970/,7.5,ity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L).	,ilability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L).	,Not required,None,Denial Of Service
CVE-2019-2968,https://www.cvedetails.com/cve/CVE-2019-2968/,4.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).	,,None,
CVE-2019-2967,https://www.cvedetails.com/cve/CVE-2019-2967/,4.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H).	,,None,
CVE-2019-2966,https://www.cvedetails.com/cve/CVE-2019-2966/,4.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H).	,,None,
CVE-2019-2965,https://www.cvedetails.com/cve/CVE-2019-2965/,5.0,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N).	,None,None,Not required,None,
CVE-2019-2964,https://www.cvedetails.com/cve/CVE-2019-2964/,4.3,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L).	,Not required,None,Denial Of Service
CVE-2019-2963,https://www.cvedetails.com/cve/CVE-2019-2963/,4.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).	,,None,
CVE-2019-2962,https://www.cvedetails.com/cve/CVE-2019-2962/,4.3,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L).	,Not required,None,Denial Of Service
CVE-2019-2960,https://www.cvedetails.com/cve/CVE-2019-2960/,4.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).	,,None,
CVE-2019-2958,https://www.cvedetails.com/cve/CVE-2019-2958/,4.3,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N).	,None,Not required,None,
CVE-2019-2957,https://www.cvedetails.com/cve/CVE-2019-2957/,4.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).	,,None,
CVE-2019-2953,https://www.cvedetails.com/cve/CVE-2019-2953/,5.5,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:L/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:L/A:N).	,None,,None,
CVE-2019-2952,https://www.cvedetails.com/cve/CVE-2019-2952/,5.8,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N).	,None,Not required,None,
CVE-2019-2951,https://www.cvedetails.com/cve/CVE-2019-2951/,4.0,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N).	,None,None,,None,
CVE-2019-2950,https://www.cvedetails.com/cve/CVE-2019-2950/,4.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).	,,None,
CVE-2019-2949,https://www.cvedetails.com/cve/CVE-2019-2949/,4.3,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:N/A:N).	,None,None,Not required,None,
CVE-2019-2948,https://www.cvedetails.com/cve/CVE-2019-2948/,4.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).	,,None,
CVE-2019-2947,https://www.cvedetails.com/cve/CVE-2019-2947/,5.5,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:L/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:L/A:N).	,None,,None,
CVE-2019-2946,https://www.cvedetails.com/cve/CVE-2019-2946/,4.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H).	,,None,
CVE-2019-2944,https://www.cvedetails.com/cve/CVE-2019-2944/,4.6,ity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:C/C:L/I:L/A:H).	,ilability impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:C/C:L/I:L/A:H).	,). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:C/C:L/I:L/A:H).	,Not required,None,
CVE-2019-2943,https://www.cvedetails.com/cve/CVE-2019-2943/,4.0,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N).	,None,None,,None,
CVE-2019-2942,https://www.cvedetails.com/cve/CVE-2019-2942/,5.8,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:L/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:L/A:N).	,None,Not required,None,
CVE-2019-2939,https://www.cvedetails.com/cve/CVE-2019-2939/,4.0,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:N/A:N).	,None,None,,None,
CVE-2019-2937,https://www.cvedetails.com/cve/CVE-2019-2937/,5.5,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N).	,None,,None,
CVE-2019-2936,https://www.cvedetails.com/cve/CVE-2019-2936/,4.9,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:N).	,None,,None,
CVE-2019-2935,https://www.cvedetails.com/cve/CVE-2019-2935/,5.0,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N).	,None,None,Not required,None,
CVE-2019-2934,https://www.cvedetails.com/cve/CVE-2019-2934/,5.5,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N).	,None,,None,
CVE-2019-2933,https://www.cvedetails.com/cve/CVE-2019-2933/,4.3,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:N/A:N).	,None,None,Not required,None,
CVE-2019-2932,https://www.cvedetails.com/cve/CVE-2019-2932/,4.0,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N).	,None,None,,None,
CVE-2019-2931,https://www.cvedetails.com/cve/CVE-2019-2931/,5.8,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N).	,None,Not required,None,
CVE-2019-2930,https://www.cvedetails.com/cve/CVE-2019-2930/,4.3,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:N/I:L/A:N).	,None,Not required,None,
CVE-2019-2929,https://www.cvedetails.com/cve/CVE-2019-2929/,5.8,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N).	,None,Not required,None,
CVE-2019-2927,https://www.cvedetails.com/cve/CVE-2019-2927/,4.6,ity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:H/UI:R/S:U/C:H/I:H/A:H).	,ilability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:H/UI:R/S:U/C:H/I:H/A:H).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:H/UI:R/S:U/C:H/I:H/A:H).	,,None,
CVE-2019-2925,https://www.cvedetails.com/cve/CVE-2019-2925/,4.3,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N).	,None,Not required,None,
CVE-2019-2924,https://www.cvedetails.com/cve/CVE-2019-2924/,5.0,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N).	,None,None,Not required,None,
CVE-2019-2923,https://www.cvedetails.com/cve/CVE-2019-2923/,5.0,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N).	,None,None,Not required,None,
CVE-2019-2922,https://www.cvedetails.com/cve/CVE-2019-2922/,5.0,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N).	,None,None,Not required,None,
CVE-2019-2920,https://www.cvedetails.com/cve/CVE-2019-2920/,5.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L).	,Not required,None,Denial Of Service
CVE-2019-2915,https://www.cvedetails.com/cve/CVE-2019-2915/,5.8,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N).	,None,Not required,None,
CVE-2019-2914,https://www.cvedetails.com/cve/CVE-2019-2914/,4.0,None,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H).	,,None,
CVE-2019-2913,https://www.cvedetails.com/cve/CVE-2019-2913/,4.0,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:N/A:N).	,None,None,,None,
CVE-2019-2911,https://www.cvedetails.com/cve/CVE-2019-2911/,4.0,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:N/A:N).	,None,None,,None,
CVE-2019-2910,https://www.cvedetails.com/cve/CVE-2019-2910/,4.3,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N).	,None,None,Not required,None,
CVE-2019-2909,https://www.cvedetails.com/cve/CVE-2019-2909/,4.3,None,). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:C/C:N/I:H/A:N).	,None,Not required,None,
CVE-2019-2907,https://www.cvedetails.com/cve/CVE-2019-2907/,6.4,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:L/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:L/A:N).	,None,Not required,None,
CVE-2019-2906,https://www.cvedetails.com/cve/CVE-2019-2906/,5.8,egrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:L/A:N).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:L/A:N).	,None,Not required,None,
CVE-2019-2905,https://www.cvedetails.com/cve/CVE-2019-2905/,5.0,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N).	,None,None,Not required,None,
CVE-2019-2904,https://www.cvedetails.com/cve/CVE-2019-2904/,7.5,ity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H).	,ilability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H).	,Not required,None,
CVE-2019-2903,https://www.cvedetails.com/cve/CVE-2019-2903/,7.5,ity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L).	,ilability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L).	,Not required,None,Denial Of Service
CVE-2019-2902,https://www.cvedetails.com/cve/CVE-2019-2902/,7.5,ity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L).	,ilability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L).	,). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L).	,Not required,None,Denial Of Service
