CVE ID,#,Product Type,Vendor,Product,Version,Update,Edition,Language
CVE-2020-3204,673,OS,Cisco,IOS,15.2\(4q\)e1,*,*,*
CVE-2020-3204,674,OS,Cisco,IOS,15.2\(7\)e0b,*,*,*
CVE-2020-3204,675,OS,Cisco,IOS,15.2\(5b\)e,*,*,*
CVE-2020-3204,676,OS,Cisco,IOS,15.2\(4\)m2,*,*,*
CVE-2020-3204,677,OS,Cisco,IOS,15.2\(4m\)e3,*,*,*
CVE-2020-3204,678,OS,Cisco,IOS,15.2\(6\)e3,*,*,*
CVE-2020-3204,679,OS,Cisco,IOS,15.2\(1\)gc1,*,*,*
CVE-2020-3204,680,OS,Cisco,IOS,15.2\(2\)e8,*,*,*
CVE-2020-3204,681,OS,Cisco,IOS,15.2\(3\)e5,*,*,*
CVE-2020-3204,682,OS,Cisco,IOS,15.2\(4\)ea8,*,*,*
CVE-2020-3204,683,OS,Cisco,IOS,15.2\(2\)s2,*,*,*
CVE-2020-3204,684,OS,Cisco,IOS,15.2\(4\)s2,*,*,*
CVE-2020-3204,685,OS,Cisco,IOS,15.2\(4\)e3,*,*,*
CVE-2020-3204,686,OS,Cisco,IOS,15.2\(3\)e,*,*,*
CVE-2020-3204,687,OS,Cisco,IOS,15.2\(4\)ea3,*,*,*
CVE-2020-3204,688,OS,Cisco,IOS,15.2\(2\)s,*,*,*
CVE-2020-3204,689,OS,Cisco,IOS,15.2\(4\)m11,*,*,*
CVE-2020-3204,690,OS,Cisco,IOS,15.2\(5\)e2c,*,*,*
CVE-2020-3204,691,OS,Cisco,IOS,15.2\(1\)sy4,*,*,*
CVE-2020-3204,692,OS,Cisco,IOS,15.2\(2\)eb2,*,*,*
CVE-2020-3204,693,OS,Cisco,IOS,15.2\(1\)e1,*,*,*
CVE-2020-3204,694,OS,Cisco,IOS,15.2\(2\)e5a,*,*,*
CVE-2020-3204,695,OS,Cisco,IOS,15.2\(1\)sy0a,*,*,*
CVE-2020-3204,696,OS,Cisco,IOS,15.2\(2\)ea1,*,*,*
CVE-2020-3204,697,OS,Cisco,IOS,15.2\(2\)e1,*,*,*
CVE-2020-3204,698,OS,Cisco,IOS,15.2\(3m\)e7,*,*,*
CVE-2020-3204,699,OS,Cisco,IOS,15.2\(4\)gc2,*,*,*
CVE-2020-3204,700,OS,Cisco,IOS,15.2\(2\)sy2,*,*,*
CVE-2020-3201,1,OS,Cisco,IOS,12.2\(33\)sxi,*,*,*
CVE-2020-3201,2,OS,Cisco,IOS,12.2\(33\)sca1,*,*,*
CVE-2020-3201,3,OS,Cisco,IOS,12.2\(31\)sb11,*,*,*
CVE-2020-3201,4,OS,Cisco,IOS,12.2\(33\)sxh,*,*,*
CVE-2020-3201,5,OS,Cisco,IOS,12.2\(33\)sch5,*,*,*
CVE-2020-3201,6,OS,Cisco,IOS,12.2\(33\)sce,*,*,*
CVE-2020-3201,7,OS,Cisco,IOS,12.2\(18\)sxe3,*,*,*
CVE-2020-3201,8,OS,Cisco,IOS,12.2\(33\)irh1,*,*,*
CVE-2020-3201,9,OS,Cisco,IOS,12.2\(33\)scf2,*,*,*
CVE-2020-3201,10,OS,Cisco,IOS,12.2\(44\)se5,*,*,*
CVE-2020-3201,11,OS,Cisco,IOS,12.2\(18\)sxf11,*,*,*
CVE-2020-3201,12,OS,Cisco,IOS,12.2\(33\)src3,*,*,*
CVE-2020-3201,13,OS,Cisco,IOS,12.2\(33\)sb8g,*,*,*
CVE-2020-3201,14,OS,Cisco,IOS,12.2\(33\)scd6,*,*,*
CVE-2020-3201,15,OS,Cisco,IOS,12.2\(33\)sxj1,*,*,*
CVE-2020-3201,16,OS,Cisco,IOS,12.2\(18\)zya1,*,*,*
CVE-2020-3201,17,OS,Cisco,IOS,12.2\(18\)sxf3,*,*,*
CVE-2020-3201,18,OS,Cisco,IOS,12.2\(31\)sb10e,*,*,*
CVE-2020-3201,19,OS,Cisco,IOS,12.2\(33\)scg7,*,*,*
CVE-2020-3201,20,OS,Cisco,IOS,12.2\(33\)sxh7w,*,*,*
CVE-2020-3201,21,OS,Cisco,IOS,12.2\(28\)sb1,*,*,*
CVE-2020-3201,22,OS,Cisco,IOS,12.2\(33\)srd2a,*,*,*
CVE-2020-3201,23,OS,Cisco,IOS,12.2\(25\)s12,*,*,*
CVE-2020-3201,24,OS,Cisco,IOS,12.2\(27\)sba6,*,*,*
CVE-2020-3201,25,OS,Cisco,IOS,12.2\(28\)sb12,*,*,*
CVE-2020-3201,26,OS,Cisco,IOS,12.2\(28a\)zv1,*,*,*
CVE-2020-3201,27,OS,Cisco,IOS,12.2\(28\)sb7,*,*,*
CVE-2020-3201,28,OS,Cisco,IOS,12.2\(40\)ex2,*,*,*
CVE-2020-3201,29,OS,Cisco,IOS,12.2\(33\)mrb1,*,*,*
CVE-2020-3201,30,OS,Cisco,IOS,12.2\(31\)sb2a,*,*,*
CVE-2020-3201,31,OS,Cisco,IOS,12.2\(33\)sxi2,*,*,*
CVE-2020-3201,32,OS,Cisco,IOS,12.2\(33\)scg6,*,*,*
CVE-2020-3201,33,OS,Cisco,IOS,12.2\(27\)sbb,*,*,*
CVE-2020-3201,34,OS,Cisco,IOS,12.2\(25\)sw3,*,*,*
CVE-2020-3201,35,OS,Cisco,IOS,12.2\(18\)zu2,*,*,*
CVE-2020-3201,36,OS,Cisco,IOS,12.2\(28\)sb4a,*,*,*
CVE-2020-3201,37,OS,Cisco,IOS,12.2\(25\)sw4a,*,*,*
CVE-2020-3201,38,OS,Cisco,IOS,12.2\(44\)sq2,*,*,*
CVE-2020-3201,39,OS,Cisco,IOS,12.2\(33\)sb11,*,*,*
CVE-2020-3201,40,OS,Cisco,IOS,12.2\(27\)sba4,*,*,*
CVE-2020-3201,41,OS,Cisco,IOS,12.2\(33\)sxi1,*,*,*
CVE-2020-3201,42,OS,Cisco,IOS,12.2\(31\)sb19,*,*,*
CVE-2020-3201,43,OS,Cisco,IOS,12.2\(28\)zv1,*,*,*
CVE-2020-3201,44,OS,Cisco,IOS,12.2\(50\)sq1,*,*,*
CVE-2020-3201,45,OS,Cisco,IOS,12.2\(50\)sq7,*,*,*
CVE-2020-3201,46,OS,Cisco,IOS,12.2\(33\)scb10,*,*,*
CVE-2020-3201,47,OS,Cisco,IOS,12.2\(33\)scb7,*,*,*
CVE-2020-3201,48,OS,Cisco,IOS,12.2\(18\)ixe,*,*,*
CVE-2020-3201,49,OS,Cisco,IOS,12.2\(33\)sra7,*,*,*
CVE-2020-3201,50,OS,Cisco,IOS,12.2\(31\)zv0b,*,*,*
CVE-2020-3201,51,OS,Cisco,IOS,12.2\(33\)scd,*,*,*
CVE-2020-3201,52,OS,Cisco,IOS,12.2\(18\)zy2,*,*,*
CVE-2020-3201,53,OS,Cisco,IOS,12.2\(50\)sq6,*,*,*
CVE-2020-3201,54,OS,Cisco,IOS,12.2\(33\)sb8b,*,*,*
CVE-2020-3201,55,OS,Cisco,IOS,12.2\(33\)sxi9,*,*,*
CVE-2020-3201,56,OS,Cisco,IOS,12.2\(18\)sxf17a,*,*,*
CVE-2020-3201,57,OS,Cisco,IOS,12.2\(18\)sxf7,*,*,*
CVE-2020-3201,58,OS,Cisco,IOS,12.2\(33\)sre9,*,*,*
CVE-2020-3201,59,OS,Cisco,IOS,12.2\(31\)sb12a,*,*,*
CVE-2020-3201,60,OS,Cisco,IOS,12.2\(33\)srd4a,*,*,*
CVE-2020-3201,61,OS,Cisco,IOS,12.2\(28\)sb2,*,*,*
CVE-2020-3201,62,OS,Cisco,IOS,12.2\(18\)zya3,*,*,*
CVE-2020-3201,63,OS,Cisco,IOS,12.2\(33\)srd5,*,*,*
CVE-2020-3201,64,OS,Cisco,IOS,12.2\(33\)src4,*,*,*
CVE-2020-3201,65,OS,Cisco,IOS,12.2\(18\)sxf10,*,*,*
CVE-2020-3201,66,OS,Cisco,IOS,12.2\(33\)irg,*,*,*
CVE-2020-3201,67,OS,Cisco,IOS,12.2\(34\)sb3,*,*,*
CVE-2020-3201,68,OS,Cisco,IOS,12.2\(33\)srd1,*,*,*
CVE-2020-3201,69,OS,Cisco,IOS,12.2\(18\)zy1,*,*,*
CVE-2020-3201,70,OS,Cisco,IOS,12.2\(18\)sxf9,*,*,*
CVE-2020-3201,71,OS,Cisco,IOS,12.2\(31\)sb8a,*,*,*
CVE-2020-3201,72,OS,Cisco,IOS,12.2\(33\)sre15a,*,*,*
CVE-2020-3201,73,OS,Cisco,IOS,12.2\(28\)zx,*,*,*
CVE-2020-3201,74,OS,Cisco,IOS,12.2\(33\)sxj6,*,*,*
CVE-2020-3201,75,OS,Cisco,IOS,12.2\(25\)sw10,*,*,*
CVE-2020-3201,76,OS,Cisco,IOS,12.2\(33\)sb8a,*,*,*
CVE-2020-3201,77,OS,Cisco,IOS,12.2\(27\)sbb4d,*,*,*
CVE-2020-3201,78,OS,Cisco,IOS,12.2\(33\)sxj3,*,*,*
CVE-2020-3201,79,OS,Cisco,IOS,12.2\(33\)sce2,*,*,*
CVE-2020-3201,80,OS,Cisco,IOS,12.2\(28\)sb4c,*,*,*
CVE-2020-3201,81,OS,Cisco,IOS,12.2\(33\)sxi4a,*,*,*
CVE-2020-3201,82,OS,Cisco,IOS,12.2\(53\)sg11,*,*,*
CVE-2020-3201,83,OS,Cisco,IOS,12.2\(33\)scg4,*,*,*
CVE-2020-3201,84,OS,Cisco,IOS,12.2\(33\)scc4,*,*,*
CVE-2020-3201,85,OS,Cisco,IOS,12.2\(33\)srb5,*,*,*
CVE-2020-3201,86,OS,Cisco,IOS,12.2\(33\)sce5,*,*,*
CVE-2020-3201,87,OS,Cisco,IOS,12.2\(33\)scf,*,*,*
CVE-2020-3201,88,OS,Cisco,IOS,12.2\(33\)scc7,*,*,*
CVE-2020-3201,89,OS,Cisco,IOS,12.2\(33\)scf5,*,*,*
CVE-2020-3201,90,OS,Cisco,IOS,12.2\(18\)ixb1,*,*,*
CVE-2020-3201,91,OS,Cisco,IOS,12.2\(31\)zv0g,*,*,*
CVE-2020-3201,92,OS,Cisco,IOS,12.2\(33\)scj2,*,*,*
CVE-2020-3201,93,OS,Cisco,IOS,12.2\(31\)sb9,*,*,*
CVE-2020-3201,94,OS,Cisco,IOS,12.2\(31\)sb15,*,*,*
CVE-2020-3201,95,OS,Cisco,IOS,12.2\(33\)scb5,*,*,*
CVE-2020-3201,96,OS,Cisco,IOS,12.2\(33\)scf4,*,*,*
CVE-2020-3201,97,OS,Cisco,IOS,12.2\(33\)srd8,*,*,*
CVE-2020-3201,98,OS,Cisco,IOS,12.2\(44\)se4,*,*,*
CVE-2020-3201,99,OS,Cisco,IOS,12.2\(33\)sb8,*,*,*
CVE-2020-3201,100,OS,Cisco,IOS,12.2\(33\)sca2,*,*,*
CVE-2020-3201,101,OS,Cisco,IOS,12.2\(33\)sre7a,*,*,*
CVE-2020-3201,102,OS,Cisco,IOS,12.2\(25\)s,*,*,*
CVE-2020-3201,103,OS,Cisco,IOS,12.2\(33\)sb8e,*,*,*
CVE-2020-3201,104,OS,Cisco,IOS,12.2\(33\)sb6,*,*,*
CVE-2020-3201,105,OS,Cisco,IOS,12.2\(25\)s14,*,*,*
CVE-2020-3201,106,OS,Cisco,IOS,12.2\(33\)sxi4,*,*,*
CVE-2020-3201,107,OS,Cisco,IOS,12.2\(18\)sxe6,*,*,*
CVE-2020-3201,108,OS,Cisco,IOS,12.2\(31\)zv0e,*,*,*
CVE-2020-3201,109,OS,Cisco,IOS,12.2\(33\)ird,*,*,*
CVE-2020-3201,110,OS,Cisco,IOS,12.2\(27\)sbc,*,*,*
CVE-2020-3201,111,OS,Cisco,IOS,12.2\(25\)s6,*,*,*
CVE-2020-3201,112,OS,Cisco,IOS,12.2\(31\)sb10c,*,*,*
CVE-2020-3201,113,OS,Cisco,IOS,12.2\(31\)sb1g,*,*,*
CVE-2020-3201,114,OS,Cisco,IOS,12.2\(33\)sre6,*,*,*
CVE-2020-3201,115,OS,Cisco,IOS,12.2\(25\)sw1,*,*,*
CVE-2020-3201,116,OS,Cisco,IOS,12.2\(33\)src5,*,*,*
CVE-2020-3201,117,OS,Cisco,IOS,12.2\(27\)sbb2,*,*,*
CVE-2020-3201,118,OS,Cisco,IOS,12.2\(28\)sb11,*,*,*
CVE-2020-3201,119,OS,Cisco,IOS,12.2\(33\)scd3,*,*,*
CVE-2020-3201,120,OS,Cisco,IOS,12.2\(27\)sbb9,*,*,*
CVE-2020-3201,121,OS,Cisco,IOS,12.2\(33\)sxh8,*,*,*
CVE-2020-3201,122,OS,Cisco,IOS,12.2\(53\)sg7,*,*,*
CVE-2020-3201,123,OS,Cisco,IOS,12.2\(33\)sci1a,*,*,*
CVE-2020-3201,124,OS,Cisco,IOS,12.2\(27\)sbb3,*,*,*
CVE-2020-3201,125,OS,Cisco,IOS,12.2\(33\)srb5a,*,*,*
CVE-2020-3201,126,OS,Cisco,IOS,12.2\(31\)sb3a,*,*,*
CVE-2020-3201,127,OS,Cisco,IOS,12.2\(25\)sw3a,*,*,*
CVE-2020-3201,128,OS,Cisco,IOS,12.2\(33\)sre11,*,*,*
CVE-2020-3201,129,OS,Cisco,IOS,12.2\(33\)sxh7,*,*,*
CVE-2020-3201,130,OS,Cisco,IOS,12.2\(33\)scc5,*,*,*
CVE-2020-3201,131,OS,Cisco,IOS,12.2\(31\)sb1a,*,*,*
CVE-2020-3201,132,OS,Cisco,IOS,12.2\(40\)se,*,*,*
CVE-2020-3201,133,OS,Cisco,IOS,12.2\(33\)scg2,*,*,*
CVE-2020-3201,134,OS,Cisco,IOS,12.2\(27\)sbb2a,*,*,*
CVE-2020-3201,135,OS,Cisco,IOS,12.2\(50\)sg2,*,*,*
CVE-2020-3201,136,OS,Cisco,IOS,12.2\(33\)sci1,*,*,*
CVE-2020-3201,137,OS,Cisco,IOS,12.2\(33\)mra,*,*,*
CVE-2020-3201,138,OS,Cisco,IOS,12.2\(33\)cy1,*,*,*
CVE-2020-3201,139,OS,Cisco,IOS,12.2\(18\)ixf,*,*,*
CVE-2020-3201,140,OS,Cisco,IOS,12.2\(33\)sch3,*,*,*
CVE-2020-3201,141,OS,Cisco,IOS,12.2\(33\)sre10,*,*,*
CVE-2020-3201,142,OS,Cisco,IOS,12.2\(25\)s4,*,*,*
CVE-2020-3201,143,OS,Cisco,IOS,12.2\(50\)sg3,*,*,*
CVE-2020-3201,144,OS,Cisco,IOS,12.2\(33\)sb8c,*,*,*
CVE-2020-3201,145,OS,Cisco,IOS,12.2\(44\)se2,*,*,*
CVE-2020-3201,146,OS,Cisco,IOS,12.2\(25\)s8,*,*,*
CVE-2020-3201,147,OS,Cisco,IOS,12.2\(33\)sra6,*,*,*
CVE-2020-3201,148,OS,Cisco,IOS,12.2\(18\)sxe4,*,*,*
CVE-2020-3201,149,OS,Cisco,IOS,12.2\(31\)zv1b,*,*,*
CVE-2020-3201,150,OS,Cisco,IOS,12.2\(33\)sxh7v,*,*,*
CVE-2020-3201,151,OS,Cisco,IOS,12.2\(28\)sb,*,*,*
CVE-2020-3201,152,OS,Cisco,IOS,12.2\(18\)sxf17b,*,*,*
CVE-2020-3201,153,OS,Cisco,IOS,12.2\(33\)srb1,*,*,*
CVE-2020-3201,154,OS,Cisco,IOS,12.2\(33\)sxh2,*,*,*
CVE-2020-3201,155,OS,Cisco,IOS,12.2\(25\)sw9,*,*,*
CVE-2020-3201,156,OS,Cisco,IOS,12.2\(33\)srd,*,*,*
CVE-2020-3201,157,OS,Cisco,IOS,12.2\(18\)zu1,*,*,*
CVE-2020-3201,158,OS,Cisco,IOS,12.2\(33\)sb6a,*,*,*
CVE-2020-3201,159,OS,Cisco,IOS,12.2\(34\)sb1,*,*,*
CVE-2020-3201,160,OS,Cisco,IOS,12.2\(33\)src1,*,*,*
CVE-2020-3201,161,OS,Cisco,IOS,12.2\(25\)s9,*,*,*
CVE-2020-3201,162,OS,Cisco,IOS,12.2\(18\)sxf,*,*,*
CVE-2020-3201,163,OS,Cisco,IOS,12.2\(50\)sq,*,*,*
CVE-2020-3201,164,OS,Cisco,IOS,12.2\(31\)sb11a,*,*,*
CVE-2020-3201,165,OS,Cisco,IOS,12.2\(33\)zz,*,*,*
CVE-2020-3201,166,OS,Cisco,IOS,12.2\(25\)sw5,*,*,*
CVE-2020-3201,167,OS,Cisco,IOS,12.2\(18\)sxf10a,*,*,*
CVE-2020-3201,168,OS,Cisco,IOS,12.2\(54\)wo,*,*,*
CVE-2020-3201,169,OS,Cisco,IOS,12.2\(33\)sre0a,*,*,*
CVE-2020-3201,170,OS,Cisco,IOS,12.2\(31\)sb5,*,*,*
CVE-2020-3201,171,OS,Cisco,IOS,12.2\(33\)sxi5,*,*,*
CVE-2020-3201,172,OS,Cisco,IOS,12.2\(27\)sba5,*,*,*
CVE-2020-3201,173,OS,Cisco,IOS,12.2\(33\)cx,*,*,*
CVE-2020-3201,174,OS,Cisco,IOS,12.2\(33\)scj1a,*,*,*
CVE-2020-3201,175,OS,Cisco,IOS,12.2\(33\)sch0a,*,*,*
CVE-2020-3201,176,OS,Cisco,IOS,12.2\(33\)sb10,*,*,*
CVE-2020-3201,177,OS,Cisco,IOS,12.2\(40\)ex,*,*,*
CVE-2020-3201,178,OS,Cisco,IOS,12.2\(33\)scc3,*,*,*
CVE-2020-3201,179,OS,Cisco,IOS,12.2\(33\)irf,*,*,*
CVE-2020-3201,180,OS,Cisco,IOS,12.2\(33\)sre15,*,*,*
CVE-2020-3201,181,OS,Cisco,IOS,12.2\(33\)scb3,*,*,*
CVE-2020-3201,182,OS,Cisco,IOS,12.2\(33\)scb4,*,*,*
CVE-2020-3201,183,OS,Cisco,IOS,12.2\(33\)sre9a,*,*,*
CVE-2020-3201,184,OS,Cisco,IOS,12.2\(18\)ixb2,*,*,*
CVE-2020-3201,185,OS,Cisco,IOS,12.2\(31\)zv0j,*,*,*
CVE-2020-3201,186,OS,Cisco,IOS,12.2\(33\)sb17,*,*,*
CVE-2020-3201,187,OS,Cisco,IOS,12.2\(53\)sg4,*,*,*
CVE-2020-3201,188,OS,Cisco,IOS,12.2\(18\)sxf8,*,*,*
CVE-2020-3201,189,OS,Cisco,IOS,12.2\(33\)scg1,*,*,*
CVE-2020-3201,190,OS,Cisco,IOS,12.2\(33\)scb2,*,*,*
CVE-2020-3201,191,OS,Cisco,IOS,12.2\(50\)sg4,*,*,*
CVE-2020-3201,192,OS,Cisco,IOS,12.2\(31\)sb18,*,*,*
CVE-2020-3201,193,OS,Cisco,IOS,12.2\(33\)scd8,*,*,*
CVE-2020-3201,194,OS,Cisco,IOS,12.2\(33\)srb,*,*,*
CVE-2020-3201,195,OS,Cisco,IOS,12.2\(33\)sb8f,*,*,*
CVE-2020-3201,196,OS,Cisco,IOS,12.2\(33\)sci3,*,*,*
CVE-2020-3201,197,OS,Cisco,IOS,12.2\(18\)zya,*,*,*
CVE-2020-3201,198,OS,Cisco,IOS,12.2\(50\)sq2,*,*,*
CVE-2020-3201,199,OS,Cisco,IOS,12.2\(18\)sxe6a,*,*,*
CVE-2020-3201,200,OS,Cisco,IOS,12.2\(31\)zv0a,*,*,*
CVE-2020-3201,201,OS,Cisco,IOS,12.2\(33\)scj,*,*,*
CVE-2020-3201,202,OS,Cisco,IOS,12.2\(34\)sb4c,*,*,*
CVE-2020-3201,203,OS,Cisco,IOS,12.2\(28\)sb8,*,*,*
CVE-2020-3201,204,OS,Cisco,IOS,12.2\(33\)sxj4,*,*,*
CVE-2020-3201,205,OS,Cisco,IOS,12.2\(25\)s13,*,*,*
CVE-2020-3201,206,OS,Cisco,IOS,12.2\(33\)srb3,*,*,*
CVE-2020-3201,207,OS,Cisco,IOS,12.2\(31\)sb10d,*,*,*
CVE-2020-3201,208,OS,Cisco,IOS,12.2\(31\)sb1,*,*,*
CVE-2020-3201,209,OS,Cisco,IOS,12.2\(31\)sb7,*,*,*
CVE-2020-3201,210,OS,Cisco,IOS,12.2\(33\)sxi7,*,*,*
CVE-2020-3201,211,OS,Cisco,IOS,12.2\(27\)sbb6,*,*,*
CVE-2020-3201,212,OS,Cisco,IOS,12.2\(28\)sb9,*,*,*
CVE-2020-3201,213,OS,Cisco,IOS,12.2\(33\)srd7,*,*,*
CVE-2020-3201,214,OS,Cisco,IOS,12.2\(33\)ire2,*,*,*
CVE-2020-3201,215,OS,Cisco,IOS,12.2\(27\)sba2,*,*,*
CVE-2020-3201,216,OS,Cisco,IOS,12.2\(33\)scg5,*,*,*
CVE-2020-3201,217,OS,Cisco,IOS,12.2\(27\)sbb7,*,*,*
CVE-2020-3201,218,OS,Cisco,IOS,12.2\(33\)sre3,*,*,*
CVE-2020-3201,219,OS,Cisco,IOS,12.2\(33\)sb,*,*,*
CVE-2020-3201,220,OS,Cisco,IOS,12.2\(33\)scj2a,*,*,*
CVE-2020-3201,221,OS,Cisco,IOS,12.2\(33\)srb7,*,*,*
CVE-2020-3201,222,OS,Cisco,IOS,12.2\(33\)mrb5,*,*,*
CVE-2020-3201,223,OS,Cisco,IOS,12.2\(31\)sb,*,*,*
CVE-2020-3201,224,OS,Cisco,IOS,12.2\(53\)sg3,*,*,*
CVE-2020-3201,225,OS,Cisco,IOS,12.2\(33\)sxh3a,*,*,*
CVE-2020-3201,226,OS,Cisco,IOS,12.2\(33\)sch6,*,*,*
CVE-2020-3201,227,OS,Cisco,IOS,12.2\(31\)sb4,*,*,*
CVE-2020-3201,228,OS,Cisco,IOS,12.2\(50\)sg8,*,*,*
CVE-2020-3201,229,OS,Cisco,IOS,12.2\(33\)srd2,*,*,*
CVE-2020-3201,230,OS,Cisco,IOS,12.2\(31\)sb17,*,*,*
CVE-2020-3201,231,OS,Cisco,IOS,12.2\(33\)scb1,*,*,*
CVE-2020-3201,232,OS,Cisco,IOS,12.2\(33\)srd4,*,*,*
CVE-2020-3201,233,OS,Cisco,IOS,12.2\(33\)sb9,*,*,*
CVE-2020-3201,234,OS,Cisco,IOS,12.2\(33\)sch2,*,*,*
CVE-2020-3201,235,OS,Cisco,IOS,12.2\(18\)ixf1,*,*,*
CVE-2020-3201,236,OS,Cisco,IOS,12.2\(50\)sg,*,*,*
CVE-2020-3201,237,OS,Cisco,IOS,12.2\(33\)scc1,*,*,*
CVE-2020-3201,238,OS,Cisco,IOS,12.2\(25\)sw,*,*,*
CVE-2020-3201,239,OS,Cisco,IOS,12.2\(33\)sxj2,*,*,*
CVE-2020-3201,240,OS,Cisco,IOS,12.2\(33\)scj3,*,*,*
CVE-2020-3201,241,OS,Cisco,IOS,12.2\(33\)sre1,*,*,*
CVE-2020-3201,242,OS,Cisco,IOS,12.2\(25\)s2,*,*,*
CVE-2020-3201,243,OS,Cisco,IOS,12.2\(18\)ixh1,*,*,*
CVE-2020-3201,244,OS,Cisco,IOS,12.2\(31\)sb10b,*,*,*
CVE-2020-3201,245,OS,Cisco,IOS,12.2\(33\)sxi9a,*,*,*
CVE-2020-3201,246,OS,Cisco,IOS,12.2\(25\)sw4,*,*,*
CVE-2020-3201,247,OS,Cisco,IOS,12.2\(18\)sxf12,*,*,*
CVE-2020-3201,248,OS,Cisco,IOS,12.2\(44\)sg1,*,*,*
CVE-2020-3201,249,OS,Cisco,IOS,12.2\(33\)src,*,*,*
CVE-2020-3201,250,OS,Cisco,IOS,12.2\(25\)sw8,*,*,*
CVE-2020-3201,251,OS,Cisco,IOS,12.2\(40\)ex3,*,*,*
CVE-2020-3201,252,OS,Cisco,IOS,12.2\(18\)sxf17,*,*,*
CVE-2020-3201,253,OS,Cisco,IOS,12.2\(53\)sg8,*,*,*
CVE-2020-3201,254,OS,Cisco,IOS,12.2\(33\)sxj5,*,*,*
CVE-2020-3201,255,OS,Cisco,IOS,12.2\(27\)sbb1,*,*,*
CVE-2020-3201,256,OS,Cisco,IOS,12.2\(34\)sb2,*,*,*
CVE-2020-3201,257,OS,Cisco,IOS,12.2\(31\)sb2,*,*,*
CVE-2020-3201,258,OS,Cisco,IOS,12.2\(18\)sxf15a,*,*,*
CVE-2020-3201,259,OS,Cisco,IOS,12.2\(18\)sxf6,*,*,*
CVE-2020-3201,260,OS,Cisco,IOS,12.2\(31\)sb11b,*,*,*
CVE-2020-3201,261,OS,Cisco,IOS,12.2\(33\)sxi3z,*,*,*
CVE-2020-3201,262,OS,Cisco,IOS,12.2\(28\)sb5,*,*,*
CVE-2020-3201,263,OS,Cisco,IOS,12.2\(25\)s3,*,*,*
CVE-2020-3201,264,OS,Cisco,IOS,12.2\(44\)se6,*,*,*
CVE-2020-3201,265,OS,Cisco,IOS,12.2\(33\)sre4,*,*,*
CVE-2020-3201,266,OS,Cisco,IOS,12.2\(28\)sb10,*,*,*
CVE-2020-3201,267,OS,Cisco,IOS,12.2\(18\)sxf12a,*,*,*
CVE-2020-3201,268,OS,Cisco,IOS,12.2\(33\)sxh2a,*,*,*
CVE-2020-3201,269,OS,Cisco,IOS,12.2\(27\)sbb5,*,*,*
CVE-2020-3201,270,OS,Cisco,IOS,12.2\(33\)sra3,*,*,*
CVE-2020-3201,271,OS,Cisco,IOS,12.2\(53\)sg6,*,*,*
CVE-2020-3201,272,OS,Cisco,IOS,12.2\(33\)scd2,*,*,*
CVE-2020-3201,273,OS,Cisco,IOS,12.2\(33\)scd1,*,*,*
CVE-2020-3201,274,OS,Cisco,IOS,12.2\(33\)sch,*,*,*
CVE-2020-3201,275,OS,Cisco,IOS,12.2\(33\)sce1,*,*,*
CVE-2020-3201,276,OS,Cisco,IOS,12.2\(54\)sg1,*,*,*
CVE-2020-3201,277,OS,Cisco,IOS,12.2\(33\)ira,*,*,*
CVE-2020-3201,278,OS,Cisco,IOS,12.2\(33\)sb2,*,*,*
CVE-2020-3201,279,OS,Cisco,IOS,12.2\(18\)ixc,*,*,*
CVE-2020-3201,280,OS,Cisco,IOS,12.2\(31\)zv0d,*,*,*
CVE-2020-3201,281,OS,Cisco,IOS,12.2\(33\)sca,*,*,*
CVE-2020-3201,282,OS,Cisco,IOS,12.2\(33\)srb4,*,*,*
CVE-2020-3201,283,OS,Cisco,IOS,12.2\(18\)sxe5,*,*,*
CVE-2020-3201,284,OS,Cisco,IOS,12.2\(33\)sra5,*,*,*
CVE-2020-3201,285,OS,Cisco,IOS,12.2\(33\)sb6b,*,*,*
CVE-2020-3201,286,OS,Cisco,IOS,12.2\(50\)se,*,*,*
CVE-2020-3201,287,OS,Cisco,IOS,12.2\(33\)sxh4,*,*,*
CVE-2020-3201,288,OS,Cisco,IOS,12.2\(33\)sce4,*,*,*
CVE-2020-3201,289,OS,Cisco,IOS,12.2\(31\)sb20,*,*,*
CVE-2020-3201,290,OS,Cisco,IOS,12.2\(33\)sxi3,*,*,*
CVE-2020-3201,291,OS,Cisco,IOS,12.2\(33\)sb1a,*,*,*
CVE-2020-3201,292,OS,Cisco,IOS,12.2\(33\)sra1,*,*,*
CVE-2020-3201,293,OS,Cisco,IOS,12.2\(33\)sxi8,*,*,*
CVE-2020-3201,294,OS,Cisco,IOS,12.2\(18\)sxf1,*,*,*
CVE-2020-3201,295,OS,Cisco,IOS,12.2\(31\)zv2a,*,*,*
CVE-2020-3201,296,OS,Cisco,IOS,12.2\(33\)ire1,*,*,*
CVE-2020-3201,297,OS,Cisco,IOS,12.2\(34\)sb4b,*,*,*
CVE-2020-3201,298,OS,Cisco,IOS,12.2\(27\)sbc5,*,*,*
CVE-2020-3201,299,OS,Cisco,IOS,12.2\(18\)sxf16,*,*,*
CVE-2020-3201,300,OS,Cisco,IOS,12.2\(33\)sxj8,*,*,*
CVE-2020-3201,301,OS,Cisco,IOS,12.2\(31\)zv1c,*,*,*
CVE-2020-3201,302,OS,Cisco,IOS,12.2\(28\)sb4b,*,*,*
CVE-2020-3201,303,OS,Cisco,IOS,12.2\(25\)sw2,*,*,*
