CVE ID,#,Product Type,Vendor,Product,Version,Update,Edition,Language
CVE-2022-21960,29,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2022-21959,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21959,2,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21959,3,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21959,4,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21959,5,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21959,6,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21959,7,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21959,8,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21959,9,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21959,10,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21959,11,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21959,12,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21959,13,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21959,14,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21959,15,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21959,16,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21959,17,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21959,18,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21959,19,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21959,20,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21959,21,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21959,22,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2022-21959,23,OS,Microsoft,Windows Rt 8.1,-,*,*,*
CVE-2022-21959,24,OS,Microsoft,Windows Server,2022,*,*,*
CVE-2022-21959,25,OS,Microsoft,Windows Server,20h2,*,*,*
CVE-2022-21959,26,OS,Microsoft,Windows Server 2012,-,*,*,*
CVE-2022-21959,27,OS,Microsoft,Windows Server 2012,R2,*,*,*
CVE-2022-21959,28,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2022-21959,29,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2022-21958,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21958,2,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21958,3,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21958,4,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21958,5,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21958,6,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21958,7,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21958,8,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21958,9,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21958,10,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21958,11,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21958,12,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21958,13,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21958,14,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21958,15,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21958,16,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21958,17,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21958,18,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21958,19,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21958,20,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21958,21,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21958,22,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2022-21958,23,OS,Microsoft,Windows Rt 8.1,-,*,*,*
CVE-2022-21958,24,OS,Microsoft,Windows Server,2022,*,*,*
CVE-2022-21958,25,OS,Microsoft,Windows Server,20h2,*,*,*
CVE-2022-21958,26,OS,Microsoft,Windows Server 2012,-,*,*,*
CVE-2022-21958,27,OS,Microsoft,Windows Server 2012,R2,*,*,*
CVE-2022-21958,28,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2022-21958,29,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2022-21957,1,Application,Microsoft,Dynamics 365,8.2,*,*,*
CVE-2022-21957,2,Application,Microsoft,Dynamics 365,9.0,*,*,*
CVE-2022-21954,1,Application,Microsoft,Edge Chromium,*,*,*,*
CVE-2022-21952,1,Application,Suse,Manager Server,*,*,*,*
CVE-2022-21949,1,Application,Opensuse,Open Build Service,*,*,*,*
CVE-2022-21947,1,Application,Suse,Rancher Desktop,*,*,*,*
CVE-2022-21935,1,Application,Johnsoncontrols,Metasys Application And Data Server,*,*,*,*
CVE-2022-21935,2,Application,Johnsoncontrols,Metasys Application And Data Server,11.0,*,*,*
CVE-2022-21935,3,Application,Johnsoncontrols,Metasys Application And Data Server,11.0.1,*,*,*
CVE-2022-21935,4,Application,Johnsoncontrols,Metasys Extended Application And Data Server,*,*,*,*
CVE-2022-21935,5,Application,Johnsoncontrols,Metasys Extended Application And Data Server,11.0,*,*,*
CVE-2022-21935,6,Application,Johnsoncontrols,Metasys Extended Application And Data Server,11.0.1,*,*,*
CVE-2022-21935,7,Application,Johnsoncontrols,Metasys Open Application Server,*,*,*,*
CVE-2022-21935,8,Application,Johnsoncontrols,Metasys Open Application Server,11.0,*,*,*
CVE-2022-21935,9,Application,Johnsoncontrols,Metasys Open Application Server,11.0.1,*,*,*
CVE-2022-21934,1,Application,Johnsoncontrols,Metasys Application And Data Server,*,*,*,*
CVE-2022-21934,2,Application,Johnsoncontrols,Metasys Extended Application And Data Server,*,*,*,*
CVE-2022-21934,3,Application,Johnsoncontrols,Metasys Open Application Server,*,*,*,*
CVE-2022-21931,1,Application,Microsoft,Edge Chromium,*,*,*,*
CVE-2022-21930,1,Application,Microsoft,Edge Chromium,*,*,*,*
CVE-2022-21928,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21928,2,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21928,3,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21928,4,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21928,5,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21928,6,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21928,7,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21928,8,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21928,9,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21928,10,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21928,11,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21928,12,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21928,13,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21928,14,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21928,15,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21928,16,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21928,17,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21928,18,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21928,19,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21928,20,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21928,21,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21928,22,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2022-21928,23,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2022-21928,24,OS,Microsoft,Windows Server,2022,*,*,*
CVE-2022-21928,25,OS,Microsoft,Windows Server,20h2,*,*,*
CVE-2022-21928,26,OS,Microsoft,Windows Server 2012,-,*,*,*
CVE-2022-21928,27,OS,Microsoft,Windows Server 2012,R2,*,*,*
CVE-2022-21928,28,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2022-21928,29,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2022-21927,1,Application,Microsoft,Hevc Video Extensions,*,*,*,*
CVE-2022-21926,1,Application,Microsoft,Hevc Video Extensions,*,*,*,*
CVE-2022-21925,1,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2022-21925,2,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2022-21925,3,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2022-21925,4,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2022-21925,5,OS,Microsoft,Windows Server 2008,R2,SP1,*,*
CVE-2022-21924,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21924,2,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21924,3,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21924,4,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21924,5,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21924,6,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21924,7,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21924,8,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21924,9,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21924,10,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21924,11,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21924,12,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21924,13,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21924,14,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21924,15,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21924,16,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21924,17,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21924,18,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21924,19,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21924,20,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21924,21,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21924,22,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2022-21924,23,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2022-21924,24,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2022-21924,25,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2022-21924,26,OS,Microsoft,Windows Server,2022,*,*,*
CVE-2022-21924,27,OS,Microsoft,Windows Server,20h2,*,*,*
CVE-2022-21924,28,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2022-21924,29,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2022-21924,30,OS,Microsoft,Windows Server 2008,R2,SP1,*,*
CVE-2022-21924,31,OS,Microsoft,Windows Server 2012,-,*,*,*
CVE-2022-21924,32,OS,Microsoft,Windows Server 2012,R2,*,*,*
CVE-2022-21924,33,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2022-21924,34,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2022-21922,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21922,2,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21922,3,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21922,4,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21922,5,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21922,6,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21922,7,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21922,8,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21922,9,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21922,10,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21922,11,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21922,12,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21922,13,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21922,14,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21922,15,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21922,16,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21922,17,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21922,18,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21922,19,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21922,20,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21922,21,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21922,22,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2022-21922,23,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2022-21922,24,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2022-21922,25,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2022-21922,26,OS,Microsoft,Windows Server,2022,*,*,*
CVE-2022-21922,27,OS,Microsoft,Windows Server,20h2,*,*,*
CVE-2022-21922,28,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2022-21922,29,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2022-21922,30,OS,Microsoft,Windows Server 2008,R2,SP1,*,*
CVE-2022-21922,31,OS,Microsoft,Windows Server 2012,-,*,*,*
CVE-2022-21922,32,OS,Microsoft,Windows Server 2012,R2,*,*,*
CVE-2022-21922,33,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2022-21922,34,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2022-21921,1,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21921,2,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21921,3,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21921,4,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21921,5,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21921,6,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21921,7,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21921,8,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21921,9,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21921,10,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21921,11,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21921,12,OS,Microsoft,Windows Server,2022,*,*,*
CVE-2022-21921,13,OS,Microsoft,Windows Server,20h2,*,*,*
CVE-2022-21920,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21920,2,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21920,3,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21920,4,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21920,5,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21920,6,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21920,7,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21920,8,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21920,9,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21920,10,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21920,11,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21920,12,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21920,13,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21920,14,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21920,15,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21920,16,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21920,17,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21920,18,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21920,19,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21920,20,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21920,21,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21920,22,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2022-21920,23,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2022-21920,24,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2022-21920,25,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2022-21920,26,OS,Microsoft,Windows Rt 8.1,-,*,*,*
CVE-2022-21920,27,OS,Microsoft,Windows Server,2022,*,*,*
CVE-2022-21920,28,OS,Microsoft,Windows Server,20h2,*,*,*
CVE-2022-21920,29,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2022-21920,30,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2022-21920,31,OS,Microsoft,Windows Server 2008,R2,SP1,*,*
CVE-2022-21920,32,OS,Microsoft,Windows Server 2012,-,*,*,*
CVE-2022-21920,33,OS,Microsoft,Windows Server 2012,R2,*,*,*
CVE-2022-21920,34,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2022-21920,35,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2022-21919,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21919,2,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21919,3,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21919,4,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21919,5,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21919,6,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21919,7,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21919,8,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21919,9,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21919,10,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21919,11,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21919,12,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21919,13,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21919,14,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21919,15,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21919,16,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21919,17,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21919,18,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21919,19,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21919,20,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21919,21,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21919,22,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2022-21919,23,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2022-21919,24,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2022-21919,25,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2022-21919,26,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2022-21919,27,OS,Microsoft,Windows Server,2022,*,*,*
CVE-2022-21919,28,OS,Microsoft,Windows Server,20h2,*,*,*
CVE-2022-21919,29,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2022-21919,30,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2022-21919,31,OS,Microsoft,Windows Server 2008,R2,SP1,*,*
CVE-2022-21919,32,OS,Microsoft,Windows Server 2012,-,*,*,*
CVE-2022-21919,33,OS,Microsoft,Windows Server 2012,R2,*,*,*
CVE-2022-21919,34,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2022-21919,35,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2022-21918,1,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21918,2,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21918,3,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21918,4,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21918,5,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21918,6,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21918,7,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21918,8,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21918,9,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21918,10,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21918,11,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21918,12,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21918,13,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21918,14,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21918,15,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21918,16,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21918,17,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21918,18,OS,Microsoft,Windows Server,2022,*,*,*
CVE-2022-21918,19,OS,Microsoft,Windows Server,20h2,*,*,*
CVE-2022-21918,20,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2022-21917,1,Application,Microsoft,Hevc Video Extensions,*,*,*,*
CVE-2022-21916,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21916,2,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21916,3,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21916,4,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21916,5,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21916,6,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21916,7,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21916,8,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21916,9,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21916,10,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21916,11,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21916,12,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21916,13,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21916,14,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21916,15,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21916,16,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21916,17,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21916,18,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21916,19,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21916,20,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21916,21,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21916,22,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2022-21916,23,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2022-21916,24,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2022-21916,25,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2022-21916,26,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2022-21916,27,OS,Microsoft,Windows Server,2022,*,*,*
CVE-2022-21916,28,OS,Microsoft,Windows Server,20h2,*,*,*
CVE-2022-21916,29,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2022-21916,30,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2022-21916,31,OS,Microsoft,Windows Server 2008,R2,SP1,*,*
CVE-2022-21916,32,OS,Microsoft,Windows Server 2012,-,*,*,*
CVE-2022-21916,33,OS,Microsoft,Windows Server 2012,R2,*,*,*
CVE-2022-21916,34,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2022-21916,35,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2022-21915,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21915,2,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21915,3,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21915,4,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21915,5,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21915,6,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21915,7,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21915,8,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21915,9,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21915,10,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21915,11,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21915,12,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21915,13,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21915,14,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21915,15,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21915,16,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21915,17,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21915,18,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21915,19,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21915,20,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21915,21,OS,Microsoft,Windows 11,-,*,*,*
CVE-2022-21915,22,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2022-21915,23,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2022-21915,24,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2022-21915,25,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2022-21915,26,OS,Microsoft,Windows Rt 8.1,-,*,*,*
CVE-2022-21915,27,OS,Microsoft,Windows Server,2022,*,*,*
CVE-2022-21915,28,OS,Microsoft,Windows Server,20h2,*,*,*
CVE-2022-21915,29,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2022-21915,30,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2022-21915,31,OS,Microsoft,Windows Server 2008,R2,SP1,*,*
CVE-2022-21915,32,OS,Microsoft,Windows Server 2012,-,*,*,*
CVE-2022-21915,33,OS,Microsoft,Windows Server 2012,R2,*,*,*
CVE-2022-21915,34,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2022-21915,35,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2022-21914,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21914,2,OS,Microsoft,Windows 10,-,*,*,*
CVE-2022-21914,3,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21914,4,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2022-21914,5,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21914,6,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21914,7,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2022-21914,8,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21914,9,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21914,10,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2022-21914,11,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21914,12,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21914,13,OS,Microsoft,Windows 10,20h2,*,*,*
CVE-2022-21914,14,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21914,15,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21914,16,OS,Microsoft,Windows 10,21h1,*,*,*
CVE-2022-21914,17,OS,Microsoft,Windows 10,21h2,*,*,*
CVE-2022-21914,18,OS,Microsoft,Windows 10,21h2,*,*,*
