CVE ID,#,Product Type,Vendor,Product,Version,Update,Edition,Language
CVE-2015-2748,2,Application,Websense,Triton Ap Email,*,*,*,*
CVE-2015-2748,3,Application,Websense,Triton Ap Web,*,*,*,*
CVE-2015-2748,4,Application,Websense,V-series Appliances,*,*,*,*
CVE-2015-2747,1,Application,Websense,Triton,7.8.3,*,*,*
CVE-2015-2747,2,Application,Websense,V-series Appliances,7.7,*,*,*
CVE-2015-2746,1,Application,Websense,Triton,7.8.3,*,*,*
CVE-2015-2746,2,Application,Websense,V-series Appliances,*,*,*,*
CVE-2015-2745,1,OS,Mozilla,Firefox Os,*,*,*,*
CVE-2015-2744,1,OS,Mozilla,Firefox Os,*,*,*,*
CVE-2015-2743,1,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-2743,2,Application,Mozilla,Firefox Esr,31.0,*,*,*
CVE-2015-2743,3,Application,Mozilla,Firefox Esr,31.1,*,*,*
CVE-2015-2743,4,Application,Mozilla,Firefox Esr,31.1.0,*,*,*
CVE-2015-2743,5,Application,Mozilla,Firefox Esr,31.1.1,*,*,*
CVE-2015-2743,6,Application,Mozilla,Firefox Esr,31.2,*,*,*
CVE-2015-2743,7,Application,Mozilla,Firefox Esr,31.3,*,*,*
CVE-2015-2743,8,Application,Mozilla,Firefox Esr,31.3.0,*,*,*
CVE-2015-2743,9,Application,Mozilla,Firefox Esr,31.4,*,*,*
CVE-2015-2743,10,Application,Mozilla,Firefox Esr,31.5,*,*,*
CVE-2015-2743,11,Application,Mozilla,Firefox Esr,31.5.1,*,*,*
CVE-2015-2743,12,Application,Mozilla,Firefox Esr,31.5.2,*,*,*
CVE-2015-2743,13,Application,Mozilla,Firefox Esr,31.5.3,*,*,*
CVE-2015-2743,14,Application,Mozilla,Firefox Esr,31.6.0,*,*,*
CVE-2015-2743,15,Application,Mozilla,Firefox Esr,31.7.0,*,*,*
CVE-2015-2743,16,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-2743,17,OS,Novell,Suse Linux Enterprise Desktop,12.0,*,*,*
CVE-2015-2743,18,OS,Novell,Suse Linux Enterprise Server,11,SP4,*,*
CVE-2015-2743,19,OS,Novell,Suse Linux Enterprise Server,12.0,*,*,*
CVE-2015-2743,20,OS,Novell,Suse Linux Enterprise Software Development Kit,12.0,*,*,*
CVE-2015-2743,21,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-2742,1,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-2741,1,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-2741,2,Application,Mozilla,Firefox Esr,31.0,*,*,*
CVE-2015-2741,3,Application,Mozilla,Firefox Esr,31.1,*,*,*
CVE-2015-2741,4,Application,Mozilla,Firefox Esr,31.1.0,*,*,*
CVE-2015-2741,5,Application,Mozilla,Firefox Esr,31.1.1,*,*,*
CVE-2015-2741,6,Application,Mozilla,Firefox Esr,31.2,*,*,*
CVE-2015-2741,7,Application,Mozilla,Firefox Esr,31.3,*,*,*
CVE-2015-2741,8,Application,Mozilla,Firefox Esr,31.3.0,*,*,*
CVE-2015-2741,9,Application,Mozilla,Firefox Esr,31.4,*,*,*
CVE-2015-2741,10,Application,Mozilla,Firefox Esr,31.5,*,*,*
CVE-2015-2741,11,Application,Mozilla,Firefox Esr,31.5.1,*,*,*
CVE-2015-2741,12,Application,Mozilla,Firefox Esr,31.5.2,*,*,*
CVE-2015-2741,13,Application,Mozilla,Firefox Esr,31.5.3,*,*,*
CVE-2015-2741,14,Application,Mozilla,Firefox Esr,31.6.0,*,*,*
CVE-2015-2741,15,Application,Mozilla,Firefox Esr,31.7.0,*,*,*
CVE-2015-2741,16,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-2741,17,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-2740,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-2740,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-2740,3,OS,Canonical,Ubuntu Linux,14.10,*,*,*
CVE-2015-2740,4,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-2740,5,OS,Debian,Debian Linux,7.0,*,*,*
CVE-2015-2740,6,OS,Debian,Debian Linux,8.0,*,*,*
CVE-2015-2740,7,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-2740,8,Application,Mozilla,Firefox Esr,31.0,*,*,*
CVE-2015-2740,9,Application,Mozilla,Firefox Esr,31.1,*,*,*
CVE-2015-2740,10,Application,Mozilla,Firefox Esr,31.1.0,*,*,*
CVE-2015-2740,11,Application,Mozilla,Firefox Esr,31.1.1,*,*,*
CVE-2015-2740,12,Application,Mozilla,Firefox Esr,31.2,*,*,*
CVE-2015-2740,13,Application,Mozilla,Firefox Esr,31.3,*,*,*
CVE-2015-2740,14,Application,Mozilla,Firefox Esr,31.3.0,*,*,*
CVE-2015-2740,15,Application,Mozilla,Firefox Esr,31.4,*,*,*
CVE-2015-2740,16,Application,Mozilla,Firefox Esr,31.5,*,*,*
CVE-2015-2740,17,Application,Mozilla,Firefox Esr,31.5.1,*,*,*
CVE-2015-2740,18,Application,Mozilla,Firefox Esr,31.5.2,*,*,*
CVE-2015-2740,19,Application,Mozilla,Firefox Esr,31.5.3,*,*,*
CVE-2015-2740,20,Application,Mozilla,Firefox Esr,31.6.0,*,*,*
CVE-2015-2740,21,Application,Mozilla,Firefox Esr,31.7.0,*,*,*
CVE-2015-2740,22,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-2740,23,Application,Mozilla,Thunderbird,*,*,*,*
CVE-2015-2740,24,OS,Novell,Suse Linux Enterprise Desktop,12.0,*,*,*
CVE-2015-2740,25,OS,Novell,Suse Linux Enterprise Server,11,SP4,*,*
CVE-2015-2740,26,OS,Novell,Suse Linux Enterprise Server,12.0,*,*,*
CVE-2015-2740,27,OS,Novell,Suse Linux Enterprise Software Development Kit,12.0,*,*,*
CVE-2015-2740,28,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-2739,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-2739,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-2739,3,OS,Canonical,Ubuntu Linux,14.10,*,*,*
CVE-2015-2739,4,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-2739,5,OS,Debian,Debian Linux,7.0,*,*,*
CVE-2015-2739,6,OS,Debian,Debian Linux,8.0,*,*,*
CVE-2015-2739,7,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-2739,8,Application,Mozilla,Firefox Esr,31.0,*,*,*
CVE-2015-2739,9,Application,Mozilla,Firefox Esr,31.1,*,*,*
CVE-2015-2739,10,Application,Mozilla,Firefox Esr,31.1.0,*,*,*
CVE-2015-2739,11,Application,Mozilla,Firefox Esr,31.1.1,*,*,*
CVE-2015-2739,12,Application,Mozilla,Firefox Esr,31.2,*,*,*
CVE-2015-2739,13,Application,Mozilla,Firefox Esr,31.3,*,*,*
CVE-2015-2739,14,Application,Mozilla,Firefox Esr,31.3.0,*,*,*
CVE-2015-2739,15,Application,Mozilla,Firefox Esr,31.4,*,*,*
CVE-2015-2739,16,Application,Mozilla,Firefox Esr,31.5,*,*,*
CVE-2015-2739,17,Application,Mozilla,Firefox Esr,31.5.1,*,*,*
CVE-2015-2739,18,Application,Mozilla,Firefox Esr,31.5.2,*,*,*
CVE-2015-2739,19,Application,Mozilla,Firefox Esr,31.5.3,*,*,*
CVE-2015-2739,20,Application,Mozilla,Firefox Esr,31.6.0,*,*,*
CVE-2015-2739,21,Application,Mozilla,Firefox Esr,31.7.0,*,*,*
CVE-2015-2739,22,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-2739,23,Application,Mozilla,Thunderbird,*,*,*,*
CVE-2015-2739,24,OS,Novell,Suse Linux Enterprise Desktop,12.0,*,*,*
CVE-2015-2739,25,OS,Novell,Suse Linux Enterprise Server,11,SP4,*,*
CVE-2015-2739,26,OS,Novell,Suse Linux Enterprise Server,12.0,*,*,*
CVE-2015-2739,27,OS,Novell,Suse Linux Enterprise Software Development Kit,12.0,*,*,*
CVE-2015-2739,28,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-2738,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-2738,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-2738,3,OS,Canonical,Ubuntu Linux,14.10,*,*,*
CVE-2015-2738,4,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-2738,5,OS,Debian,Debian Linux,7.0,*,*,*
CVE-2015-2738,6,OS,Debian,Debian Linux,8.0,*,*,*
CVE-2015-2738,7,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-2738,8,Application,Mozilla,Firefox Esr,31.0,*,*,*
CVE-2015-2738,9,Application,Mozilla,Firefox Esr,31.1,*,*,*
CVE-2015-2738,10,Application,Mozilla,Firefox Esr,31.1.0,*,*,*
CVE-2015-2738,11,Application,Mozilla,Firefox Esr,31.1.1,*,*,*
CVE-2015-2738,12,Application,Mozilla,Firefox Esr,31.2,*,*,*
CVE-2015-2738,13,Application,Mozilla,Firefox Esr,31.3,*,*,*
CVE-2015-2738,14,Application,Mozilla,Firefox Esr,31.3.0,*,*,*
CVE-2015-2738,15,Application,Mozilla,Firefox Esr,31.4,*,*,*
CVE-2015-2738,16,Application,Mozilla,Firefox Esr,31.5,*,*,*
CVE-2015-2738,17,Application,Mozilla,Firefox Esr,31.5.1,*,*,*
CVE-2015-2738,18,Application,Mozilla,Firefox Esr,31.5.2,*,*,*
CVE-2015-2738,19,Application,Mozilla,Firefox Esr,31.5.3,*,*,*
CVE-2015-2738,20,Application,Mozilla,Firefox Esr,31.6.0,*,*,*
CVE-2015-2738,21,Application,Mozilla,Firefox Esr,31.7.0,*,*,*
CVE-2015-2738,22,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-2738,23,Application,Mozilla,Thunderbird,*,*,*,*
CVE-2015-2738,24,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-2738,25,OS,Suse,Linux Enterprise Desktop,12,*,*,*
CVE-2015-2738,26,OS,Suse,Linux Enterprise Server,11,SP4,*,*
CVE-2015-2738,27,OS,Suse,Linux Enterprise Software Development Kit,12,*,*,*
CVE-2015-2738,28,OS,Suse,Suse Linux Enterprise Server,12,*,*,*
CVE-2015-2737,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-2737,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-2737,3,OS,Canonical,Ubuntu Linux,14.10,*,*,*
CVE-2015-2737,4,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-2737,5,OS,Debian,Debian Linux,7.0,*,*,*
CVE-2015-2737,6,OS,Debian,Debian Linux,8.0,*,*,*
CVE-2015-2737,7,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-2737,8,Application,Mozilla,Firefox Esr,31.0,*,*,*
CVE-2015-2737,9,Application,Mozilla,Firefox Esr,31.1,*,*,*
CVE-2015-2737,10,Application,Mozilla,Firefox Esr,31.1.0,*,*,*
CVE-2015-2737,11,Application,Mozilla,Firefox Esr,31.1.1,*,*,*
CVE-2015-2737,12,Application,Mozilla,Firefox Esr,31.2,*,*,*
CVE-2015-2737,13,Application,Mozilla,Firefox Esr,31.3,*,*,*
CVE-2015-2737,14,Application,Mozilla,Firefox Esr,31.3.0,*,*,*
CVE-2015-2737,15,Application,Mozilla,Firefox Esr,31.4,*,*,*
CVE-2015-2737,16,Application,Mozilla,Firefox Esr,31.5,*,*,*
CVE-2015-2737,17,Application,Mozilla,Firefox Esr,31.5.1,*,*,*
CVE-2015-2737,18,Application,Mozilla,Firefox Esr,31.5.2,*,*,*
CVE-2015-2737,19,Application,Mozilla,Firefox Esr,31.5.3,*,*,*
CVE-2015-2737,20,Application,Mozilla,Firefox Esr,31.6.0,*,*,*
CVE-2015-2737,21,Application,Mozilla,Firefox Esr,31.7.0,*,*,*
CVE-2015-2737,22,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-2737,23,Application,Mozilla,Thunderbird,*,*,*,*
CVE-2015-2737,24,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-2737,25,OS,Suse,Linux Enterprise Desktop,12,*,*,*
CVE-2015-2737,26,OS,Suse,Linux Enterprise Server,11,SP4,*,*
CVE-2015-2737,27,OS,Suse,Linux Enterprise Software Development Kit,12,*,*,*
CVE-2015-2737,28,OS,Suse,Suse Linux Enterprise Server,12,*,*,*
CVE-2015-2736,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-2736,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-2736,3,OS,Canonical,Ubuntu Linux,14.10,*,*,*
CVE-2015-2736,4,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-2736,5,OS,Debian,Debian Linux,7.0,*,*,*
CVE-2015-2736,6,OS,Debian,Debian Linux,8.0,*,*,*
CVE-2015-2736,7,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-2736,8,Application,Mozilla,Firefox Esr,31.0,*,*,*
CVE-2015-2736,9,Application,Mozilla,Firefox Esr,31.1,*,*,*
CVE-2015-2736,10,Application,Mozilla,Firefox Esr,31.1.0,*,*,*
CVE-2015-2736,11,Application,Mozilla,Firefox Esr,31.1.1,*,*,*
CVE-2015-2736,12,Application,Mozilla,Firefox Esr,31.2,*,*,*
CVE-2015-2736,13,Application,Mozilla,Firefox Esr,31.3,*,*,*
CVE-2015-2736,14,Application,Mozilla,Firefox Esr,31.3.0,*,*,*
CVE-2015-2736,15,Application,Mozilla,Firefox Esr,31.4,*,*,*
CVE-2015-2736,16,Application,Mozilla,Firefox Esr,31.5,*,*,*
CVE-2015-2736,17,Application,Mozilla,Firefox Esr,31.5.1,*,*,*
CVE-2015-2736,18,Application,Mozilla,Firefox Esr,31.5.2,*,*,*
CVE-2015-2736,19,Application,Mozilla,Firefox Esr,31.5.3,*,*,*
CVE-2015-2736,20,Application,Mozilla,Firefox Esr,31.6.0,*,*,*
CVE-2015-2736,21,Application,Mozilla,Firefox Esr,31.7.0,*,*,*
CVE-2015-2736,22,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-2736,23,Application,Mozilla,Thunderbird,*,*,*,*
CVE-2015-2736,24,OS,Novell,Suse Linux Enterprise Desktop,12.0,*,*,*
CVE-2015-2736,25,OS,Novell,Suse Linux Enterprise Server,11,SP4,*,*
CVE-2015-2736,26,OS,Novell,Suse Linux Enterprise Server,12.0,*,*,*
CVE-2015-2736,27,OS,Novell,Suse Linux Enterprise Software Development Kit,12.0,*,*,*
CVE-2015-2736,28,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-2735,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-2735,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-2735,3,OS,Canonical,Ubuntu Linux,14.10,*,*,*
CVE-2015-2735,4,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-2735,5,OS,Debian,Debian Linux,8.0,*,*,*
CVE-2015-2735,6,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-2735,7,Application,Mozilla,Firefox Esr,31.0,*,*,*
CVE-2015-2735,8,Application,Mozilla,Firefox Esr,31.1,*,*,*
CVE-2015-2735,9,Application,Mozilla,Firefox Esr,31.1.0,*,*,*
CVE-2015-2735,10,Application,Mozilla,Firefox Esr,31.1.1,*,*,*
CVE-2015-2735,11,Application,Mozilla,Firefox Esr,31.2,*,*,*
CVE-2015-2735,12,Application,Mozilla,Firefox Esr,31.3,*,*,*
CVE-2015-2735,13,Application,Mozilla,Firefox Esr,31.3.0,*,*,*
CVE-2015-2735,14,Application,Mozilla,Firefox Esr,31.4,*,*,*
CVE-2015-2735,15,Application,Mozilla,Firefox Esr,31.5,*,*,*
CVE-2015-2735,16,Application,Mozilla,Firefox Esr,31.5.1,*,*,*
CVE-2015-2735,17,Application,Mozilla,Firefox Esr,31.5.2,*,*,*
CVE-2015-2735,18,Application,Mozilla,Firefox Esr,31.5.3,*,*,*
CVE-2015-2735,19,Application,Mozilla,Firefox Esr,31.6.0,*,*,*
CVE-2015-2735,20,Application,Mozilla,Firefox Esr,31.7.0,*,*,*
CVE-2015-2735,21,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-2735,22,Application,Mozilla,Thunderbird,*,*,*,*
CVE-2015-2735,23,OS,Novell,Suse Linux Enterprise Desktop,12.0,*,*,*
CVE-2015-2735,24,OS,Novell,Suse Linux Enterprise Server,11,SP4,*,*
CVE-2015-2735,25,OS,Novell,Suse Linux Enterprise Server,12.0,*,*,*
CVE-2015-2735,26,OS,Novell,Suse Linux Enterprise Software Development Kit,12.0,*,*,*
CVE-2015-2735,27,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-2734,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-2734,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-2734,3,OS,Canonical,Ubuntu Linux,14.10,*,*,*
CVE-2015-2734,4,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-2734,5,OS,Debian,Debian Linux,7.0,*,*,*
CVE-2015-2734,6,OS,Debian,Debian Linux,8.0,*,*,*
CVE-2015-2734,7,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-2734,8,Application,Mozilla,Firefox Esr,31.0,*,*,*
CVE-2015-2734,9,Application,Mozilla,Firefox Esr,31.1,*,*,*
CVE-2015-2734,10,Application,Mozilla,Firefox Esr,31.1.0,*,*,*
CVE-2015-2734,11,Application,Mozilla,Firefox Esr,31.1.1,*,*,*
CVE-2015-2734,12,Application,Mozilla,Firefox Esr,31.2,*,*,*
CVE-2015-2734,13,Application,Mozilla,Firefox Esr,31.3,*,*,*
CVE-2015-2734,14,Application,Mozilla,Firefox Esr,31.3.0,*,*,*
CVE-2015-2734,15,Application,Mozilla,Firefox Esr,31.4,*,*,*
CVE-2015-2734,16,Application,Mozilla,Firefox Esr,31.5,*,*,*
CVE-2015-2734,17,Application,Mozilla,Firefox Esr,31.5.1,*,*,*
CVE-2015-2734,18,Application,Mozilla,Firefox Esr,31.5.2,*,*,*
CVE-2015-2734,19,Application,Mozilla,Firefox Esr,31.5.3,*,*,*
CVE-2015-2734,20,Application,Mozilla,Firefox Esr,31.6.0,*,*,*
CVE-2015-2734,21,Application,Mozilla,Firefox Esr,31.7.0,*,*,*
CVE-2015-2734,22,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-2734,23,Application,Mozilla,Thunderbird,*,*,*,*
CVE-2015-2734,24,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-2734,25,OS,Suse,Linux Enterprise Desktop,12,*,*,*
CVE-2015-2734,26,OS,Suse,Linux Enterprise Server,11,SP4,*,*
CVE-2015-2734,27,OS,Suse,Linux Enterprise Software Development Kit,12,*,*,*
CVE-2015-2734,28,OS,Suse,Suse Linux Enterprise Server,12,*,*,*
CVE-2015-2733,1,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-2733,2,Application,Mozilla,Firefox Esr,31.0,*,*,*
CVE-2015-2733,3,Application,Mozilla,Firefox Esr,31.1,*,*,*
CVE-2015-2733,4,Application,Mozilla,Firefox Esr,31.1.0,*,*,*
CVE-2015-2733,5,Application,Mozilla,Firefox Esr,31.1.1,*,*,*
CVE-2015-2733,6,Application,Mozilla,Firefox Esr,31.2,*,*,*
CVE-2015-2733,7,Application,Mozilla,Firefox Esr,31.3,*,*,*
CVE-2015-2733,8,Application,Mozilla,Firefox Esr,31.3.0,*,*,*
CVE-2015-2733,9,Application,Mozilla,Firefox Esr,31.4,*,*,*
CVE-2015-2733,10,Application,Mozilla,Firefox Esr,31.5,*,*,*
CVE-2015-2733,11,Application,Mozilla,Firefox Esr,31.5.1,*,*,*
CVE-2015-2733,12,Application,Mozilla,Firefox Esr,31.5.2,*,*,*
CVE-2015-2733,13,Application,Mozilla,Firefox Esr,31.5.3,*,*,*
CVE-2015-2733,14,Application,Mozilla,Firefox Esr,31.6.0,*,*,*
CVE-2015-2733,15,Application,Mozilla,Firefox Esr,31.7.0,*,*,*
CVE-2015-2733,16,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-2733,17,OS,Novell,Suse Linux Enterprise Desktop,11,SP4,*,*
CVE-2015-2733,18,OS,Novell,Suse Linux Enterprise Desktop,12.0,*,*,*
CVE-2015-2733,19,OS,Novell,Suse Linux Enterprise Server,12.0,*,*,*
CVE-2015-2733,20,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-2731,1,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-2731,2,Application,Mozilla,Firefox Esr,31.0,*,*,*
CVE-2015-2731,3,Application,Mozilla,Firefox Esr,31.1,*,*,*
CVE-2015-2731,4,Application,Mozilla,Firefox Esr,31.1.0,*,*,*
CVE-2015-2731,5,Application,Mozilla,Firefox Esr,31.1.1,*,*,*
CVE-2015-2731,6,Application,Mozilla,Firefox Esr,31.2,*,*,*
CVE-2015-2731,7,Application,Mozilla,Firefox Esr,31.3,*,*,*
CVE-2015-2731,8,Application,Mozilla,Firefox Esr,31.3.0,*,*,*
CVE-2015-2731,9,Application,Mozilla,Firefox Esr,31.4,*,*,*
CVE-2015-2731,10,Application,Mozilla,Firefox Esr,31.5,*,*,*
CVE-2015-2731,11,Application,Mozilla,Firefox Esr,31.5.1,*,*,*
CVE-2015-2731,12,Application,Mozilla,Firefox Esr,31.5.2,*,*,*
CVE-2015-2731,13,Application,Mozilla,Firefox Esr,31.5.3,*,*,*
CVE-2015-2731,14,Application,Mozilla,Firefox Esr,31.6.0,*,*,*
CVE-2015-2731,15,Application,Mozilla,Firefox Esr,31.7.0,*,*,*
CVE-2015-2731,16,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-2731,17,Application,Mozilla,Thunderbird,*,*,*,*
CVE-2015-2731,18,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-2730,1,OS,Debian,Debian Linux,7.0,*,*,*
CVE-2015-2730,2,OS,Debian,Debian Linux,8.0,*,*,*
CVE-2015-2730,3,OS,Novell,Suse Linux Enterprise Desktop,12.0,*,*,*
CVE-2015-2730,4,OS,Novell,Suse Linux Enterprise Server,11,SP4,*,*
CVE-2015-2730,5,OS,Novell,Suse Linux Enterprise Server,12.0,*,*,*
CVE-2015-2730,6,OS,Novell,Suse Linux Enterprise Software Development Kit,12.0,*,*,*
CVE-2015-2730,7,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-2730,8,OS,Oracle,Vm Server,3.2,*,*,*
CVE-2015-2729,1,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-2729,2,Application,Mozilla,Firefox Esr,31.0,*,*,*
CVE-2015-2729,3,Application,Mozilla,Firefox Esr,31.1,*,*,*
CVE-2015-2729,4,Application,Mozilla,Firefox Esr,31.1.0,*,*,*
CVE-2015-2729,5,Application,Mozilla,Firefox Esr,31.1.1,*,*,*
CVE-2015-2729,6,Application,Mozilla,Firefox Esr,31.2,*,*,*
CVE-2015-2729,7,Application,Mozilla,Firefox Esr,31.3,*,*,*
CVE-2015-2729,8,Application,Mozilla,Firefox Esr,31.3.0,*,*,*
CVE-2015-2729,9,Application,Mozilla,Firefox Esr,31.4,*,*,*
CVE-2015-2729,10,Application,Mozilla,Firefox Esr,31.5,*,*,*
CVE-2015-2729,11,Application,Mozilla,Firefox Esr,31.5.1,*,*,*
CVE-2015-2729,12,Application,Mozilla,Firefox Esr,31.5.2,*,*,*
CVE-2015-2729,13,Application,Mozilla,Firefox Esr,31.5.3,*,*,*
CVE-2015-2729,14,Application,Mozilla,Firefox Esr,31.6.0,*,*,*
CVE-2015-2729,15,Application,Mozilla,Firefox Esr,31.7.0,*,*,*
CVE-2015-2729,16,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-2729,17,Application,Mozilla,Thunderbird,*,*,*,*
CVE-2015-2729,18,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-2728,1,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-2728,2,Application,Mozilla,Firefox Esr,31.0,*,*,*
CVE-2015-2728,3,Application,Mozilla,Firefox Esr,31.1,*,*,*
CVE-2015-2728,4,Application,Mozilla,Firefox Esr,31.1.0,*,*,*
CVE-2015-2728,5,Application,Mozilla,Firefox Esr,31.1.1,*,*,*
CVE-2015-2728,6,Application,Mozilla,Firefox Esr,31.2,*,*,*
CVE-2015-2728,7,Application,Mozilla,Firefox Esr,31.3,*,*,*
CVE-2015-2728,8,Application,Mozilla,Firefox Esr,31.3.0,*,*,*
CVE-2015-2728,9,Application,Mozilla,Firefox Esr,31.4,*,*,*
CVE-2015-2728,10,Application,Mozilla,Firefox Esr,31.5,*,*,*
CVE-2015-2728,11,Application,Mozilla,Firefox Esr,31.5.1,*,*,*
CVE-2015-2728,12,Application,Mozilla,Firefox Esr,31.5.2,*,*,*
CVE-2015-2728,13,Application,Mozilla,Firefox Esr,31.5.3,*,*,*
CVE-2015-2728,14,Application,Mozilla,Firefox Esr,31.6.0,*,*,*
CVE-2015-2728,15,Application,Mozilla,Firefox Esr,31.7.0,*,*,*
CVE-2015-2728,16,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-2728,17,OS,Novell,Suse Linux Enterprise Desktop,12.0,*,*,*
CVE-2015-2728,18,OS,Novell,Suse Linux Enterprise Server,11,SP4,*,*
CVE-2015-2728,19,OS,Novell,Suse Linux Enterprise Server,12.0,*,*,*
CVE-2015-2728,20,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-2727,1,Application,Mozilla,Firefox,38.0,*,*,*
CVE-2015-2727,2,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-2726,1,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-2726,2,OS,Novell,Suse Linux Enterprise Desktop,12.0,*,*,*
CVE-2015-2726,3,OS,Novell,Suse Linux Enterprise Server,11,SP4,*,*
CVE-2015-2726,4,OS,Novell,Suse Linux Enterprise Server,12.0,*,*,*
CVE-2015-2726,5,OS,Novell,Suse Linux Enterprise Software Development Kit,12.0,*,*,*
CVE-2015-2726,6,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-2725,1,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-2725,2,Application,Mozilla,Firefox Esr,31.0,*,*,*
CVE-2015-2725,3,Application,Mozilla,Firefox Esr,31.1,*,*,*
CVE-2015-2725,4,Application,Mozilla,Firefox Esr,31.1.0,*,*,*
CVE-2015-2725,5,Application,Mozilla,Firefox Esr,31.1.1,*,*,*
CVE-2015-2725,6,Application,Mozilla,Firefox Esr,31.2,*,*,*
CVE-2015-2725,7,Application,Mozilla,Firefox Esr,31.3,*,*,*
CVE-2015-2725,8,Application,Mozilla,Firefox Esr,31.3.0,*,*,*
CVE-2015-2725,9,Application,Mozilla,Firefox Esr,31.4,*,*,*
CVE-2015-2725,10,Application,Mozilla,Firefox Esr,31.5,*,*,*
CVE-2015-2725,11,Application,Mozilla,Firefox Esr,31.5.1,*,*,*
CVE-2015-2725,12,Application,Mozilla,Firefox Esr,31.5.2,*,*,*
CVE-2015-2725,13,Application,Mozilla,Firefox Esr,31.5.3,*,*,*
CVE-2015-2725,14,Application,Mozilla,Firefox Esr,31.6.0,*,*,*
CVE-2015-2725,15,Application,Mozilla,Firefox Esr,31.7.0,*,*,*
CVE-2015-2725,16,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-2725,17,Application,Mozilla,Thunderbird,*,*,*,*
